holes,study_1,98,3691,hypothesis,why there are massive holds in a field,they are made by animals,-0.333152316827215,0.464735587328295,2,1.06666666666667,98-study_1-3691,cut
holes,study_1,142,5508,hypothesis,why there are massive holds in a field,the holes are home to animals,0.455983215093508,0.520301491311427,2,1.73333333333333,142-study_1-5508,cut
holes,study_1,62,2363,hypothesis,why there are massive holds in a field,"the field may have stronger magnetic field formed than any other place nearby, which caused more number of small meteorites falling to the field. so large holes are craters caused by lots of meteorites",1.5150456128068,0.499912044504184,2,2.46666666666667,62-study_1-2363,cut
holes,study_1,117,4492,hypothesis,why there are massive holds in a field,are they a type of plant,-1.09175611568456,0.719286198271853,1,0.333333333333333,117-study_1-4492,keep
holes,study_1,57,2180,hypothesis,why there are massive holds in a field,farmer is trying to bury a lot of things,0.106951267601788,0.465464803587878,2,1.4,57-study_1-2180,cut
holes,study_1,111,4224,hypothesis,why there are massive holds in a field,"if the field is full of holes, then it must be created from water erosion.",0.489238204026871,0.43917886655258,2,1.6,111-study_1-4224,cut
holes,study_1,107,4047,hypothesis,why there are massive holds in a field,a new species may have settled here that lives underground,0.849414871040119,0.455633155605127,2,1.93333333333333,107-study_1-4047,cut
holes,study_1,151,5828,hypothesis,why there are massive holds in a field,the holes are used for planting,-0.805365565955861,0.503190368320739,2,0.866666666666667,151-study_1-5828,keep
holes,study_1,106,4003,hypothesis,why there are massive holds in a field,the holes were used to place fence posts for cattle,0.849414871040119,0.455633155605127,2,1.93333333333333,106-study_1-4003,cut
holes,study_1,143,5541,hypothesis,why there are massive holds in a field,they could be craters,0.79420393745133,0.471478146453411,2,1.93333333333333,143-study_1-5541,cut
holes,study_1,44,1673,hypothesis,why there are massive holds in a field,if a farmer tried a new way to farm then a field will be filled with hundreds of large holes.,-0.805365565955861,0.503190368320739,2,0.866666666666667,44-study_1-1673,keep
holes,study_1,121,4657,hypothesis,why there are massive holds in a field,in search for something. maybe a company was digging,-0.805365565955861,0.503190368320739,2,0.866666666666667,121-study_1-4657,keep
holes,study_1,86,3239,hypothesis,why there are massive holds in a field,a new building is being built there,-0.333152316827215,0.464735587328295,2,1.06666666666667,86-study_1-3239,cut
holes,study_1,101,3824,hypothesis,why there are massive holds in a field,they could be used to plant crops,-0.805365565955861,0.503190368320739,2,0.866666666666667,101-study_1-3824,keep
holes,study_1,149,5749,hypothesis,why there are massive holds in a field,lack of funding,-1.50155871408423,0.596460668004279,2,0.533333333333333,149-study_1-5749,keep
holes,study_1,134,5176,hypothesis,why there are massive holds in a field,the hole may be used as makeshift swimming pools or to gather large amounts of water for local wildlife,1.5976751283997,0.493259586979237,2,2.46666666666667,134-study_1-5176,cut
holes,study_1,64,2443,hypothesis,why there are massive holds in a field,the holes are for gophers,0.106951267601788,0.465464803587878,2,1.4,64-study_1-2443,cut
holes,study_1,40,1499,hypothesis,why there are massive holds in a field,the holes could be a product of some type of fertilizer used,0.489238204026871,0.43917886655258,2,1.6,40-study_1-1499,cut
holes,study_1,15,525,hypothesis,why there are massive holds in a field,is the hole naturally formed,-1.09175611568456,0.719286198271853,1,0.333333333333333,15-study_1-525,keep
holes,study_1,151,5829,hypothesis,why there are massive holds in a field,the holes are used for storage,0.455983215093508,0.520301491311427,2,1.73333333333333,151-study_1-5829,cut
holes,study_1,107,4046,hypothesis,why there are massive holds in a field,a new pesticide may have been placed that created these holes,1.17395403040188,0.527118038460343,2,2.26666666666667,107-study_1-4046,cut
holes,study_1,13,482,hypothesis,why there are massive holds in a field,the holes are used for scientific experiments,0.0833865249679571,0.481051425207725,2,1.4,13-study_1-482,cut
holes,study_1,143,5542,hypothesis,why there are massive holds in a field,they could be for a game like golf,1.17395403040188,0.527118038460343,2,2.26666666666667,143-study_1-5542,cut
holes,study_1,20,722,hypothesis,why there are massive holds in a field,animals dug them,-1.50155871408423,0.596460668004279,2,0.533333333333333,20-study_1-722,keep
holes,study_1,77,2959,hypothesis,why there are massive holds in a field,are they a result of human activity,-1.50155871408423,0.596460668004279,2,0.533333333333333,77-study_1-2959,keep
holes,study_1,16,568,hypothesis,why there are massive holds in a field,the holes are on a farm and are there for crops. the holes formed due to burrowing animals such as beavers.,-0.333152316827215,0.464735587328295,2,1.06666666666667,16-study_1-568,cut
holes,study_1,97,3648,hypothesis,why there are massive holds in a field,holes will be made into swimming pools for human recreation,1.17395403040188,0.527118038460343,2,2.26666666666667,97-study_1-3648,cut
holes,study_1,121,4656,hypothesis,why there are massive holds in a field,a large animal may have produced those holes,-0.805365565955861,0.503190368320739,2,0.866666666666667,121-study_1-4656,keep
holes,study_1,134,5177,hypothesis,why there are massive holds in a field,the holes may be leftover from large impacts,-0.312614296803559,0.552843525679493,2,1.2,134-study_1-5177,cut
holes,study_1,12,444,hypothesis,why there are massive holds in a field,the holes were intentionally created with tnt for mining purposes,0.489238204026871,0.43917886655258,2,1.6,12-study_1-444,cut
holes,study_1,6,180,hypothesis,why there are massive holds in a field,holes for irrigation,0.489238204026871,0.43917886655258,2,1.6,6-study_1-180,cut
holes,study_1,22,804,hypothesis,why there are massive holds in a field,aeration,1.03667719517467,0.544740792227222,2,2.26666666666667,22-study_1-804,cut
holes,study_1,39,1455,hypothesis,why there are massive holds in a field,"if there are holes in the ground, then animals cant get to the crops.",1.5976751283997,0.493259586979237,2,2.46666666666667,39-study_1-1455,cut
holes,study_1,21,766,hypothesis,why there are massive holds in a field,it was once a farm,-0.805365565955861,0.503190368320739,2,0.866666666666667,21-study_1-766,keep
holes,study_1,134,5178,hypothesis,why there are massive holds in a field,the holes may be used to store things underground for long periods of time,0.455983215093508,0.520301491311427,2,1.73333333333333,134-study_1-5178,cut
holes,study_1,20,723,hypothesis,why there are massive holds in a field,building something,-1.50155871408423,0.596460668004279,2,0.533333333333333,20-study_1-723,keep
holes,study_1,116,4449,hypothesis,why there are massive holds in a field,using the ground as storage.,0.455983215093508,0.520301491311427,2,1.73333333333333,116-study_1-4449,cut
holes,study_1,111,4225,hypothesis,why there are massive holds in a field,"if the field is full of holes, then the field must have multiple different types of dirt and ground.",-0.333152316827215,0.464735587328295,2,1.06666666666667,111-study_1-4225,cut
holes,study_1,63,2406,hypothesis,why there are massive holds in a field,the holes are for research on the soil in the area,0.0833865249679571,0.481051425207725,2,1.4,63-study_1-2406,cut
holes,study_1,39,1457,hypothesis,why there are massive holds in a field,"if there are holes in the ground, then they might be hunting traps.",1.5976751283997,0.493259586979237,2,2.46666666666667,39-study_1-1457,cut
holes,study_1,21,767,hypothesis,why there are massive holds in a field,there were mines,0.106951267601788,0.465464803587878,2,1.4,21-study_1-767,cut
holes,study_1,93,3481,hypothesis,why there are massive holds in a field,the site must be an archeological site where they dig for dinosaurs in the holes,0.79420393745133,0.471478146453411,2,1.93333333333333,93-study_1-3481,cut
holes,study_1,111,4223,hypothesis,why there are massive holds in a field,"if the field has lots of holes, then it must be home to many animals that dig them.",-0.805365565955861,0.503190368320739,2,0.866666666666667,111-study_1-4223,keep
holes,study_1,117,4493,hypothesis,why there are massive holds in a field,are they animal homes,0.455983215093508,0.520301491311427,2,1.73333333333333,117-study_1-4493,cut
holes,study_1,75,2874,hypothesis,why there are massive holds in a field,they may be secret storage areas; they're usually covered but the covers recently were all disheveled by a storm,1.17395403040188,0.527118038460343,2,2.26666666666667,75-study_1-2874,cut
holes,study_1,20,724,hypothesis,why there are massive holds in a field,planting trees,-0.805365565955861,0.503190368320739,2,0.866666666666667,20-study_1-724,keep
holes,study_1,143,5543,hypothesis,why there are massive holds in a field,they could be from where trees were that got cut down,-0.333152316827215,0.464735587328295,2,1.06666666666667,143-study_1-5543,cut
holes,study_1,76,2914,hypothesis,why there are massive holds in a field,burial,0.106951267601788,0.465464803587878,2,1.4,76-study_1-2914,cut
holes,study_1,133,5134,hypothesis,why there are massive holds in a field,meteor shower,1.03667719517467,0.544740792227222,2,2.26666666666667,133-study_1-5134,cut
holes,study_1,116,4448,hypothesis,why there are massive holds in a field,there were explosions that led to the creation of these large holes,0.79420393745133,0.471478146453411,2,1.93333333333333,116-study_1-4448,cut
holes,study_1,116,4447,hypothesis,why there are massive holds in a field,people are trying to harvest materials and resources in the ground,0.849414871040119,0.455633155605127,2,1.93333333333333,116-study_1-4447,cut
holes,study_1,64,2444,hypothesis,why there are massive holds in a field,the holes were once a quarry,-0.312614296803559,0.552843525679493,2,1.2,64-study_1-2444,cut
holes,study_1,132,5099,hypothesis,why there are massive holds in a field,there could be some sort of invasive species,2.11816415649321,0.562331090462062,2,2.66666666666667,132-study_1-5099,cut
holes,study_1,95,3564,hypothesis,why there are massive holds in a field,the holes were created for agricultural purposes as in used for planting,-0.805365565955861,0.503190368320739,2,0.866666666666667,95-study_1-3564,keep
holes,study_1,72,2751,hypothesis,why there are massive holds in a field,they are digging for gold,-0.333152316827215,0.464735587328295,2,1.06666666666667,72-study_1-2751,cut
holes,study_1,123,4739,hypothesis,why there are massive holds in a field,"if a field has large holes, then it is a natural disaster",0.106951267601788,0.465464803587878,2,1.4,123-study_1-4739,cut
holes,study_1,107,4048,hypothesis,why there are massive holds in a field,insects may have infested the grounds in these fields,1.17395403040188,0.527118038460343,2,2.26666666666667,107-study_1-4048,cut
holes,study_1,75,2873,hypothesis,why there are massive holds in a field,someone may be about to plant an orchard of trees,-0.805365565955861,0.503190368320739,2,0.866666666666667,75-study_1-2873,keep
holes,study_1,76,2915,hypothesis,why there are massive holds in a field,placement of pipes underground,0.455983215093508,0.520301491311427,2,1.73333333333333,76-study_1-2915,cut
holes,study_1,11,399,hypothesis,why there are massive holds in a field,the holes are for planting,-0.805365565955861,0.503190368320739,2,0.866666666666667,11-study_1-399,keep
holes,study_1,75,2872,hypothesis,why there are massive holds in a field,a bunch of kids got the idea that there was hidden treasure in the area,-0.333152316827215,0.464735587328295,2,1.06666666666667,75-study_1-2872,cut
holes,study_1,139,5381,hypothesis,why there are massive holds in a field,how do the holes help with flooding when it rains?,0.46067565041971,0.59943079369411,1,1,139-study_1-5381,cut
holes,study_1,9,315,hypothesis,why there are massive holds in a field,plant trees,0.284237467088308,0.759757464820627,2,1.86666666666667,9-study_1-315,cut
holes,study_1,132,5097,hypothesis,why there are massive holds in a field,could be a worksite,-0.818340919027337,0.51751195675526,2,0.866666666666667,132-study_1-5097,keep
holes,study_1,115,4404,hypothesis,why there are massive holds in a field,they may be planting a massive tree farm,-0.333152316827215,0.464735587328295,2,1.06666666666667,115-study_1-4404,cut
holes,study_1,39,1456,hypothesis,why there are massive holds in a field,"if there are holes in the ground, then there must be something being built.",0.0833865249679571,0.481051425207725,2,1.4,39-study_1-1456,cut
holes,study_1,49,1884,hypothesis,why there are massive holds in a field,there might be earthquakes few thousands years ago,0.489238204026871,0.43917886655258,2,1.6,49-study_1-1884,cut
holes,study_1,86,3240,hypothesis,why there are massive holds in a field,a new graveyard is being built,0.106951267601788,0.465464803587878,2,1.4,86-study_1-3240,cut
holes,study_1,151,5827,hypothesis,why there are massive holds in a field,the holes are used for graves,0.106951267601788,0.465464803587878,2,1.4,151-study_1-5827,cut
holes,study_1,21,768,hypothesis,why there are massive holds in a field,they played golf,1.17395403040188,0.527118038460343,2,2.26666666666667,21-study_1-768,cut
holes,study_1,15,523,hypothesis,why there are massive holds in a field,does the holes link to the purpose of decoration,-0.312614296803559,0.552843525679493,2,1.2,15-study_1-523,cut
holes,study_1,150,5783,hypothesis,why there are massive holds in a field,the field is park of a dog park,0.0833865249679571,0.481051425207725,2,1.4,150-study_1-5783,cut
holes,study_1,94,3521,hypothesis,why there are massive holds in a field,it was the set of the movie holes and they just never filled the holes,-0.312614296803559,0.552843525679493,2,1.2,94-study_1-3521,cut
holes,study_1,85,3194,hypothesis,why there are massive holds in a field,animals' nests,0.849414871040119,0.455633155605127,2,1.93333333333333,85-study_1-3194,cut
holes,study_1,38,1409,hypothesis,why there are massive holds in a field,are they actually holes?,-1.09175611568456,0.719286198271853,1,0.333333333333333,38-study_1-1409,keep
holes,study_1,5,146,hypothesis,why there are massive holds in a field,the holes are for farming,-0.333152316827215,0.464735587328295,2,1.06666666666667,5-study_1-146,cut
holes,study_1,94,3522,hypothesis,why there are massive holds in a field,someone was digging for treasure in the massive field,-0.333152316827215,0.464735587328295,2,1.06666666666667,94-study_1-3522,cut
holes,study_1,58,2220,hypothesis,why there are massive holds in a field,meteors,0.79420393745133,0.471478146453411,2,1.93333333333333,58-study_1-2220,cut
holes,study_1,45,1714,hypothesis,why there are massive holds in a field,someone could be planning to use the holes to plant some plants,-0.805365565955861,0.503190368320739,2,0.866666666666667,45-study_1-1714,keep
holes,study_1,128,4917,hypothesis,why there are massive holds in a field,the field was once a dig site for materials or fossils,0.489238204026871,0.43917886655258,2,1.6,128-study_1-4917,cut
holes,study_1,140,5428,hypothesis,why there are massive holds in a field,if the farmer wants to put in fence posts the holes are already dug so he can do that,0.455983215093508,0.520301491311427,2,1.73333333333333,140-study_1-5428,cut
holes,study_1,132,5098,hypothesis,why there are massive holds in a field,maybe construction is happening,-1.50155871408423,0.596460668004279,2,0.533333333333333,132-study_1-5098,keep
holes,study_1,11,400,hypothesis,why there are massive holds in a field,the holes resulted over time and nature,-1.50155871408423,0.596460668004279,2,0.533333333333333,11-study_1-400,keep
holes,study_1,93,3479,hypothesis,why there are massive holds in a field,prairie dogs might live in the holes,0.455983215093508,0.520301491311427,2,1.73333333333333,93-study_1-3479,cut
holes,study_1,85,3196,hypothesis,why there are massive holds in a field,people try to find something from this field,-0.312614296803559,0.552843525679493,2,1.2,85-study_1-3196,cut
holes,study_1,150,5782,hypothesis,why there are massive holds in a field,the field is farmland and they are planting trees in the holes,0.284237467088308,0.759757464820627,2,1.86666666666667,150-study_1-5782,cut
holes,study_1,48,1843,hypothesis,why there are massive holds in a field,these holes were made for the purpose of drilling oil,0.106951267601788,0.465464803587878,2,1.4,48-study_1-1843,cut
holes,study_1,59,2247,hypothesis,why there are massive holds in a field,drainage for the field,0.489238204026871,0.43917886655258,2,1.6,59-study_1-2247,cut
holes,study_1,33,1205,hypothesis,why there are massive holds in a field,is this big field in preparation for the planting season,-0.805365565955861,0.503190368320739,2,0.866666666666667,33-study_1-1205,keep
holes,study_1,13,481,hypothesis,why there are massive holds in a field,holes were used in the movie holes,-0.312614296803559,0.552843525679493,2,1.2,13-study_1-481,cut
holes,study_1,58,2219,hypothesis,why there are massive holds in a field,man made,-1.50155871408423,0.596460668004279,2,0.533333333333333,58-study_1-2219,keep
holes,study_1,101,3823,hypothesis,why there are massive holds in a field,they could be used to bury something,-0.312614296803559,0.552843525679493,2,1.2,101-study_1-3823,cut
holes,study_1,17,605,hypothesis,why there are massive holds in a field,there was a massive natural disaster/occurrence underground that created various sinkhole like structures,0.79420393745133,0.471478146453411,2,1.93333333333333,17-study_1-605,cut
holes,study_1,48,1842,hypothesis,why there are massive holds in a field,these holes were created by humans for agricultural purposes,-0.333152316827215,0.464735587328295,2,1.06666666666667,48-study_1-1842,cut
holes,study_1,139,5382,hypothesis,why there are massive holds in a field,how do these holes affect the wildlife that surrounds them?,-1.09175611568456,0.719286198271853,1,0.333333333333333,139-study_1-5382,keep
holes,study_1,72,2750,hypothesis,why there are massive holds in a field,they are a gravesite,0.489238204026871,0.43917886655258,2,1.6,72-study_1-2750,cut
holes,study_1,59,2248,hypothesis,why there are massive holds in a field,mass grave,0.79420393745133,0.471478146453411,2,1.93333333333333,59-study_1-2248,cut
holes,study_1,112,4268,hypothesis,why there are massive holds in a field,the holes are being made for a future cemetery to be placed there.,0.489238204026871,0.43917886655258,2,1.6,112-study_1-4268,cut
holes,study_1,6,182,hypothesis,why there are massive holds in a field,holes for planting vegetables,-0.805365565955861,0.503190368320739,2,0.866666666666667,6-study_1-182,keep
holes,study_1,74,2828,hypothesis,why there are massive holds in a field,"what is beneath the surface that has caused these holes to form; either naturally, manmade, or animal made?",-0.210910091994861,0.619037797108039,1,0.666666666666667,74-study_1-2828,keep
holes,study_1,38,1410,hypothesis,why there are massive holds in a field,how deep are the holes?,-1.09175611568456,0.719286198271853,1,0.333333333333333,38-study_1-1410,keep
holes,study_1,65,2487,hypothesis,why there are massive holds in a field,the farmers haven't planted their crops yet,-0.805365565955861,0.503190368320739,2,0.866666666666667,65-study_1-2487,keep
holes,study_1,1,20,hypothesis,why there are massive holds in a field,the holes come from detonated land mines,0.849414871040119,0.455633155605127,2,1.93333333333333,1-study_1-20,cut
holes,study_1,59,2249,hypothesis,why there are massive holds in a field,to plant seeds in,-0.805365565955861,0.503190368320739,2,0.866666666666667,59-study_1-2249,keep
holes,study_1,9,313,hypothesis,why there are massive holds in a field,a set for the shia lebeauf movie ''holes'',-0.312614296803559,0.552843525679493,2,1.2,9-study_1-313,cut
holes,study_1,105,3956,hypothesis,why there are massive holds in a field,the holes are being used as an irrigation system for the field,0.489238204026871,0.43917886655258,2,1.6,105-study_1-3956,cut
holes,study_1,49,1882,hypothesis,why there are massive holds in a field,groundhogs family are living here,0.455983215093508,0.520301491311427,2,1.73333333333333,49-study_1-1882,cut
holes,study_1,15,524,hypothesis,why there are massive holds in a field,does the holes serve to be water leaks holes,0.106951267601788,0.465464803587878,2,1.4,15-study_1-524,cut
holes,study_1,139,5383,hypothesis,why there are massive holds in a field,what habitats or animals can live in these holes and the environment?,-0.210910091994861,0.619037797108039,1,0.666666666666667,139-study_1-5383,keep
holes,study_1,95,3565,hypothesis,why there are massive holds in a field,there are animals that burrow that habitat this field causing holes,0.455983215093508,0.520301491311427,2,1.73333333333333,95-study_1-3565,cut
holes,study_1,93,3480,hypothesis,why there are massive holds in a field,the holes might be used to plant flower,-0.805365565955861,0.503190368320739,2,0.866666666666667,93-study_1-3480,keep
holes,study_1,150,5784,hypothesis,why there are massive holds in a field,the field is under construction,-0.818340919027337,0.51751195675526,2,0.866666666666667,150-study_1-5784,keep
holes,study_1,44,1674,hypothesis,why there are massive holds in a field,if groundhogs decided to move out of the ground then there will be hundreds of large holes in a massive field.,0.455983215093508,0.520301491311427,2,1.73333333333333,44-study_1-1674,cut
holes,study_1,38,1411,hypothesis,why there are massive holds in a field,what if we go close to see what's in the hole?,-1.09175611568456,0.719286198271853,1,0.333333333333333,38-study_1-1411,keep
holes,study_1,33,1206,hypothesis,why there are massive holds in a field,is this field a place a dump where they bury trash to decompose,0.735390321852442,0.617325442974794,2,2.06666666666667,33-study_1-1206,cut
holes,study_1,137,5295,hypothesis,why there are massive holds in a field,the start of a grave siting,0.106951267601788,0.465464803587878,2,1.4,137-study_1-5295,cut
holes,study_1,58,2218,hypothesis,why there are massive holds in a field,animals,-1.50155871408423,0.596460668004279,2,0.533333333333333,58-study_1-2218,keep
holes,study_1,9,314,hypothesis,why there are massive holds in a field,making a pipeline,-0.333152316827215,0.464735587328295,2,1.06666666666667,9-study_1-314,cut
holes,study_1,120,4613,hypothesis,why there are massive holds in a field,there was an orchard that was uprooted and moved to another location. the holes are the spaces that the trees were once in.,0.106951267601788,0.465464803587878,2,1.4,120-study_1-4613,cut
holes,study_1,45,1713,hypothesis,why there are massive holds in a field,"people were drilling, looking for oil or minerals",0.106951267601788,0.465464803587878,2,1.4,45-study_1-1713,cut
holes,study_1,86,3241,hypothesis,why there are massive holds in a field,the field is taking over by groundhogs,0.106951267601788,0.465464803587878,2,1.4,86-study_1-3241,cut
holes,study_1,76,2916,hypothesis,why there are massive holds in a field,possibly for fracking,0.106951267601788,0.465464803587878,2,1.4,76-study_1-2916,cut
holes,study_1,128,4919,hypothesis,why there are massive holds in a field,this is the result of hundreds of thousands of years of erosion from glaciers melting,0.849414871040119,0.455633155605127,2,1.93333333333333,128-study_1-4919,cut
holes,study_1,44,1675,hypothesis,why there are massive holds in a field,if the cows protested there treatment in the farm then there will be hundred of large holes visible,1.5976751283997,0.493259586979237,2,2.46666666666667,44-study_1-1675,cut
holes,study_1,120,4611,hypothesis,why there are massive holds in a field,the field might have been a test site for new military technology. the holes are the aftermath of the testing of the new technology.,1.19578569020352,0.451308641188791,2,2.13333333333333,120-study_1-4611,cut
holes,study_1,85,3195,hypothesis,why there are massive holds in a field,hurricane or tornado brings rocks to this area and drop them on the soil,1.03667719517467,0.544740792227222,2,2.26666666666667,85-study_1-3195,cut
holes,study_1,4,115,hypothesis,why there are massive holds in a field,the holes are tunnels to move water out of an area,0.79420393745133,0.471478146453411,2,1.93333333333333,4-study_1-115,cut
holes,study_1,33,1207,hypothesis,why there are massive holds in a field,is this field where they are building a pipeline underground,0.849414871040119,0.455633155605127,2,1.93333333333333,33-study_1-1207,cut
holes,study_1,55,2097,hypothesis,why there are massive holds in a field,sink holes,0.489238204026871,0.43917886655258,2,1.6,55-study_1-2097,cut
holes,study_1,135,5213,hypothesis,why there are massive holds in a field,they are craters,0.79420393745133,0.471478146453411,2,1.93333333333333,135-study_1-5213,cut
holes,study_1,105,3958,hypothesis,why there are massive holds in a field,the holes could represent or have some significance to the culture in the area,2.11816415649321,0.562331090462062,2,2.66666666666667,105-study_1-3958,cut
holes,study_1,52,1966,hypothesis,why there are massive holds in a field,"dude, that's totally aliens",0.365720098512541,0.547755730046339,2,1.73333333333333,52-study_1-1966,cut
holes,study_1,34,1250,hypothesis,why there are massive holds in a field,"if there are holes in the ground, there are animals burrowing",-0.333152316827215,0.464735587328295,2,1.06666666666667,34-study_1-1250,cut
holes,study_1,49,1883,hypothesis,why there are massive holds in a field,meteorites must have fallen here before,0.79420393745133,0.471478146453411,2,1.93333333333333,49-study_1-1883,cut
holes,study_1,47,1799,hypothesis,why there are massive holds in a field,if there is a large holes then they are for mass graves,0.489238204026871,0.43917886655258,2,1.6,47-study_1-1799,cut
