holes,study_1,98,3691,hypothesis,why there are massive holds in a field,they are made by animals,-0.333152316827215,0.464735587328295,2,1.06666666666667,98-study_1-3691,cut
holes,study_1,65,2485,hypothesis,why there are massive holds in a field,animal predators destroyed plants,0.489238204026871,0.43917886655258,2,1.6,65-study_1-2485,cut
holes,study_1,25,926,hypothesis,why there are massive holds in a field,they were dug by kids in a correctional facility who were unknowingly looking for treasure.,-0.333152316827215,0.464735587328295,2,1.06666666666667,25-study_1-926,cut
holes,study_1,138,5338,hypothesis,why there are massive holds in a field,maybe the holes have been dug by animals creating their habitats.,-0.805365565955861,0.503190368320739,2,0.866666666666667,138-study_1-5338,keep
holes,study_1,118,4528,hypothesis,why there are massive holds in a field,the holes could be for storing large amounts of a certain seed,1.19578569020352,0.451308641188791,2,2.13333333333333,118-study_1-4528,cut
holes,study_1,4,114,hypothesis,why there are massive holds in a field,people were drilling for oil,0.489238204026871,0.43917886655258,2,1.6,4-study_1-114,cut
holes,study_1,136,5255,hypothesis,why there are massive holds in a field,these hole are the result of harvesting soil for sale,0.0833865249679571,0.481051425207725,2,1.4,136-study_1-5255,cut
holes,study_1,136,5256,hypothesis,why there are massive holds in a field,these holes are to test how quickly the earth will fill them in over time,1.5150456128068,0.499912044504184,2,2.46666666666667,136-study_1-5256,cut
holes,study_1,119,4568,hypothesis,why there are massive holds in a field,serve as hideouts or shelter for certain animals,0.849414871040119,0.455633155605127,2,1.93333333333333,119-study_1-4568,cut
holes,study_1,5,145,hypothesis,why there are massive holds in a field,the holes are for burials,0.106951267601788,0.465464803587878,2,1.4,5-study_1-145,cut
holes,study_1,114,4360,hypothesis,why there are massive holds in a field,they were done by people trying to look for something,-0.333152316827215,0.464735587328295,2,1.06666666666667,114-study_1-4360,cut
holes,study_1,19,677,hypothesis,why there are massive holds in a field,a prison rehabilitation program,0.849414871040119,0.455633155605127,2,1.93333333333333,19-study_1-677,cut
holes,study_1,47,1798,hypothesis,why there are massive holds in a field,if there are many holes in the field then they are for agricultural purposes,-0.333152316827215,0.464735587328295,2,1.06666666666667,47-study_1-1798,cut
holes,study_1,65,2486,hypothesis,why there are massive holds in a field,it's springtime,-1.50155871408423,0.596460668004279,2,0.533333333333333,65-study_1-2486,keep
holes,study_1,120,4612,hypothesis,why there are massive holds in a field,the location might be a new location for a cemetery that needs to be moved. the holes are dug out for the sake of convenience when it comes to moving the coffins.,0.489238204026871,0.43917886655258,2,1.6,120-study_1-4612,cut
holes,study_1,34,1251,hypothesis,why there are massive holds in a field,"if there are holes in the ground, they serve as a purpose for irrigation",0.489238204026871,0.43917886655258,2,1.6,34-study_1-1251,cut
holes,study_1,83,3152,hypothesis,why there are massive holds in a field,the wholes are used for farming,-0.333152316827215,0.464735587328295,2,1.06666666666667,83-study_1-3152,cut
holes,study_1,74,2827,hypothesis,why there are massive holds in a field,could there be a specific mineral/material in the holes that makes them profitable?,-0.210910091994861,0.619037797108039,1,0.666666666666667,74-study_1-2827,keep
holes,study_1,37,1366,hypothesis,why there are massive holds in a field,these holes may have also been manmade in an effort to create pipelines for water or gas.,0.735390321852442,0.617325442974794,2,2.06666666666667,37-study_1-1366,cut
holes,study_1,55,2095,hypothesis,why there are massive holds in a field,an animal that burrows into the ground,-0.333152316827215,0.464735587328295,2,1.06666666666667,55-study_1-2095,cut
holes,study_1,138,5336,hypothesis,why there are massive holds in a field,i would hypothesize that the holes were dug for planting trees.,-0.805365565955861,0.503190368320739,2,0.866666666666667,138-study_1-5336,keep
holes,study_1,138,5337,hypothesis,why there are massive holds in a field,it is possible that the holes were dug for building purposes.,-0.818340919027337,0.51751195675526,2,0.866666666666667,138-study_1-5337,keep
holes,study_1,56,2137,hypothesis,why there are massive holds in a field,the holes could be the habitat of snakes,0.455983215093508,0.520301491311427,2,1.73333333333333,56-study_1-2137,cut
holes,study_1,131,5053,hypothesis,why there are massive holds in a field,prisoners work on the field and they are required to dig holes.,-0.312614296803559,0.552843525679493,2,1.2,131-study_1-5053,cut
holes,study_1,105,3957,hypothesis,why there are massive holds in a field,the holes are being used to plant different crops in the field,-0.805365565955861,0.503190368320739,2,0.866666666666667,105-study_1-3957,keep
holes,study_1,62,2364,hypothesis,why there are massive holds in a field,"the field was designed for children activity, in which a group of participants go into each large holes and find a treasure as soon as possible. as one finds a treasure from each hole, then they forms a group again and compete with each other again in a new hole.",1.5976751283997,0.493259586979237,2,2.46666666666667,62-study_1-2364,cut
holes,study_1,55,2096,hypothesis,why there are massive holds in a field,fracking,0.489238204026871,0.43917886655258,2,1.6,55-study_1-2096,cut
holes,study_1,17,604,hypothesis,why there are massive holds in a field,the numerous holes are part of a large scale experiment,0.365720098512541,0.547755730046339,2,1.73333333333333,17-study_1-604,cut
holes,study_1,34,1249,hypothesis,why there are massive holds in a field,"if there are holes in the ground, then there is heavy equipment going over the land",0.455983215093508,0.520301491311427,2,1.73333333333333,34-study_1-1249,cut
holes,study_1,73,2783,hypothesis,why there are massive holds in a field,the holes might be ones that animals just dug up.,-1.50155871408423,0.596460668004279,2,0.533333333333333,73-study_1-2783,keep
holes,study_1,136,5254,hypothesis,why there are massive holds in a field,these hole are the result of digging for ores in the earth,0.106951267601788,0.465464803587878,2,1.4,136-study_1-5254,cut
holes,study_1,73,2782,hypothesis,why there are massive holds in a field,the holes are there because someone is getting ready to plant a lot of different crops.,-0.805365565955861,0.503190368320739,2,0.866666666666667,73-study_1-2782,keep
holes,study_1,130,5009,hypothesis,why there are massive holds in a field,the holes may be part of a construction site that is very large.,-0.818340919027337,0.51751195675526,2,0.866666666666667,130-study_1-5009,keep
holes,study_1,37,1365,hypothesis,why there are massive holds in a field,the holes may have been dug by animals living within the area for purposes of shelter or hiding food,-0.312614296803559,0.552843525679493,2,1.2,37-study_1-1365,cut
holes,study_1,115,4403,hypothesis,why there are massive holds in a field,the holes may be set to create new wind mills to generate power,2.11816415649321,0.562331090462062,2,2.66666666666667,115-study_1-4403,cut
holes,study_1,131,5054,hypothesis,why there are massive holds in a field,the workers are making space to lay seeds for a certain crop that needs large holes.,-0.805365565955861,0.503190368320739,2,0.866666666666667,131-study_1-5054,keep
holes,study_1,4,113,hypothesis,why there are massive holds in a field,an animal dug the holes,-0.805365565955861,0.503190368320739,2,0.866666666666667,4-study_1-113,keep
holes,study_1,28,1034,hypothesis,why there are massive holds in a field,a habitat of someone,0.455983215093508,0.520301491311427,2,1.73333333333333,28-study_1-1034,cut
holes,study_1,17,603,hypothesis,why there are massive holds in a field,the holes are a part of large scale construction,-0.353348495430532,0.587106955378212,2,1.2,17-study_1-603,cut
holes,study_1,3,69,hypothesis,why there are massive holds in a field,it could be an excavation site,0.79420393745133,0.471478146453411,2,1.93333333333333,3-study_1-69,cut
holes,study_1,24,881,hypothesis,why there are massive holds in a field,the large holes must be due to extraterrestrial factors,0.79420393745133,0.471478146453411,2,1.93333333333333,24-study_1-881,cut
holes,study_1,24,880,hypothesis,why there are massive holds in a field,the holes may be a home for a species of animal,0.849414871040119,0.455633155605127,2,1.93333333333333,24-study_1-880,cut
holes,study_1,24,882,hypothesis,why there are massive holds in a field,the large holes must be due to farming practices,-0.805365565955861,0.503190368320739,2,0.866666666666667,24-study_1-882,keep
holes,study_1,130,5007,hypothesis,why there are massive holds in a field,"animals may burrow into the field, such as snakes or groundhogs.",-0.333152316827215,0.464735587328295,2,1.06666666666667,130-study_1-5007,cut
holes,study_1,129,4964,hypothesis,why there are massive holds in a field,prepping the soil for crops,-0.805365565955861,0.503190368320739,2,0.866666666666667,129-study_1-4964,keep
holes,study_1,53,2008,hypothesis,why there are massive holds in a field,a group of archeologists was digging for dinosaur bones,0.489238204026871,0.43917886655258,2,1.6,53-study_1-2008,cut
holes,study_1,26,959,hypothesis,why there are massive holds in a field,the holes may be used to find material under ground,0.106951267601788,0.465464803587878,2,1.4,26-study_1-959,cut
holes,study_1,54,2053,hypothesis,why there are massive holds in a field,the large holes are to help with climate change,2.11816415649321,0.562331090462062,2,2.66666666666667,54-study_1-2053,cut
holes,study_1,135,5214,hypothesis,why there are massive holds in a field,they are sink holes,0.489238204026871,0.43917886655258,2,1.6,135-study_1-5214,cut
holes,study_1,82,3110,hypothesis,why there are massive holds in a field,they are doing something with farming,-0.805365565955861,0.503190368320739,2,0.866666666666667,82-study_1-3110,keep
holes,study_1,56,2136,hypothesis,why there are massive holds in a field,the holes could be the habitat of groundhogs,0.455983215093508,0.520301491311427,2,1.73333333333333,56-study_1-2136,cut
holes,study_1,32,1163,hypothesis,why there are massive holds in a field,animals live in there like ground hogs,0.455983215093508,0.520301491311427,2,1.73333333333333,32-study_1-1163,cut
holes,study_1,28,1033,hypothesis,why there are massive holds in a field,a crater,0.79420393745133,0.471478146453411,2,1.93333333333333,28-study_1-1033,cut
holes,study_1,94,3520,hypothesis,why there are massive holds in a field,a company with lots of digging equipment came and were trying to find oil,0.106951267601788,0.465464803587878,2,1.4,94-study_1-3520,cut
holes,study_1,37,1367,hypothesis,why there are massive holds in a field,these holes may have been dug by looters looking for treasure with metal detectors.,0.0833865249679571,0.481051425207725,2,1.4,37-study_1-1367,cut
holes,study_1,113,4315,hypothesis,why there are massive holds in a field,"people were searching for fossils, artifacts, treasure, etc.",0.489238204026871,0.43917886655258,2,1.6,113-study_1-4315,cut
holes,study_1,73,2781,hypothesis,why there are massive holds in a field,maybe the holes are plots for graves.,0.489238204026871,0.43917886655258,2,1.6,73-study_1-2781,cut
holes,study_1,74,2826,hypothesis,why there are massive holds in a field,are these reoccurring due to nature or were the holes places here for a specific reason?,1.00547483624287,0.632825576599554,1,1.33333333333333,74-study_1-2826,cut
holes,study_1,27,992,hypothesis,why there are massive holds in a field,to dig something up,-0.818340919027337,0.51751195675526,2,0.866666666666667,27-study_1-992,keep
holes,study_1,36,1321,hypothesis,why there are massive holds in a field,the holes are for animals giving birth.,2.11816415649321,0.562331090462062,2,2.66666666666667,36-study_1-1321,cut
holes,study_1,31,1120,hypothesis,why there are massive holds in a field,aliens,0.79420393745133,0.471478146453411,2,1.93333333333333,31-study_1-1120,cut
holes,study_1,23,842,hypothesis,why there are massive holds in a field,"this is more creative, but like holes the movie, they are trying to find treasure",-0.333152316827215,0.464735587328295,2,1.06666666666667,23-study_1-842,cut
holes,study_1,31,1122,hypothesis,why there are massive holds in a field,the earth is sinking in one hole at a time and it will ultimately cave in and everything will get sucked inside,1.5976751283997,0.493259586979237,2,2.46666666666667,31-study_1-1122,cut
holes,study_1,114,4359,hypothesis,why there are massive holds in a field,done by animals,-0.333152316827215,0.464735587328295,2,1.06666666666667,114-study_1-4359,cut
holes,study_1,56,2135,hypothesis,why there are massive holds in a field,the holes could be from erosion or rocks that have sunk into the ground,0.455983215093508,0.520301491311427,2,1.73333333333333,56-study_1-2135,cut
holes,study_1,19,678,hypothesis,why there are massive holds in a field,a way to access a new resource,0.106951267601788,0.465464803587878,2,1.4,19-study_1-678,cut
holes,study_1,48,1844,hypothesis,why there are massive holds in a field,these holes were made to plant windmills,1.5976751283997,0.493259586979237,2,2.46666666666667,48-study_1-1844,cut
holes,study_1,35,1284,hypothesis,why there are massive holds in a field,that field is used for farming and the holes are used for planting seeds. this makes sense because farming is often done by planting things in holes,-0.805365565955861,0.503190368320739,2,0.866666666666667,35-study_1-1284,keep
holes,study_1,103,3911,hypothesis,why there are massive holds in a field,aliens are trying to communicate,2.11816415649321,0.562331090462062,2,2.66666666666667,103-study_1-3911,cut
holes,study_1,112,4269,hypothesis,why there are massive holds in a field,the holes are used for something a farmer is doing for crops,-0.805365565955861,0.503190368320739,2,0.866666666666667,112-study_1-4269,keep
holes,study_1,83,3151,hypothesis,why there are massive holds in a field,the holes are used for building houses,-0.333152316827215,0.464735587328295,2,1.06666666666667,83-study_1-3151,cut
holes,study_1,52,1968,hypothesis,why there are massive holds in a field,the owner of the field is creating a new forest to try to help the environment by shipping in trees to fill all of the holes. what a good guy,0.106951267601788,0.465464803587878,2,1.4,52-study_1-1968,cut
holes,study_1,50,1926,hypothesis,why there are massive holds in a field,"there might have been a mining incident in the area, maybe samples were taken",1.03667719517467,0.544740792227222,2,2.26666666666667,50-study_1-1926,cut
holes,study_1,113,4313,hypothesis,why there are massive holds in a field,a certain type of animal that digs holes lives close by,-0.333152316827215,0.464735587328295,2,1.06666666666667,113-study_1-4313,cut
holes,study_1,50,1924,hypothesis,why there are massive holds in a field,maybe there are children that live nearby who like to play here,0.849414871040119,0.455633155605127,2,1.93333333333333,50-study_1-1924,cut
holes,study_1,115,4402,hypothesis,why there are massive holds in a field,the holes may be for planting purposes,-0.805365565955861,0.503190368320739,2,0.866666666666667,115-study_1-4402,keep
holes,study_1,119,4566,hypothesis,why there are massive holds in a field,farmers are testing out a new planting trick,-0.805365565955861,0.503190368320739,2,0.866666666666667,119-study_1-4566,keep
holes,study_1,1,21,hypothesis,why there are massive holds in a field,the holes were made by prairie dogs and this is a zoo,0.849414871040119,0.455633155605127,2,1.93333333333333,1-study_1-21,cut
holes,study_1,53,2010,hypothesis,why there are massive holds in a field,there was going to be an oil pipeline built here but it was abandoned,1.5976751283997,0.493259586979237,2,2.46666666666667,53-study_1-2010,cut
holes,study_1,131,5052,hypothesis,why there are massive holds in a field,"people are searching for a treasure that has been lost for hundreds of years,",-0.333152316827215,0.464735587328295,2,1.06666666666667,131-study_1-5052,cut
holes,study_1,3,70,hypothesis,why there are massive holds in a field,there may used to have been rivers or lakes there,0.79420393745133,0.471478146453411,2,1.93333333333333,3-study_1-70,cut
holes,study_1,25,924,hypothesis,why there are massive holds in a field,it is an abandoned oil drilling site with the drills removed,0.106951267601788,0.465464803587878,2,1.4,25-study_1-924,cut
holes,study_1,50,1925,hypothesis,why there are massive holds in a field,something caused these holes in order to figure something out about the field,-0.333152316827215,0.464735587328295,2,1.06666666666667,50-study_1-1925,cut
holes,study_1,130,5008,hypothesis,why there are massive holds in a field,the holes may be a product of some sort of harvest.,-0.333152316827215,0.464735587328295,2,1.06666666666667,130-study_1-5008,cut
holes,study_1,26,957,hypothesis,why there are massive holds in a field,the holes may be used for farming,-0.805365565955861,0.503190368320739,2,0.866666666666667,26-study_1-957,keep
holes,study_1,52,1967,hypothesis,why there are massive holds in a field,"the massive field is, sadly, a mess burial site for all of the coronavirus19 victims",1.19578569020352,0.451308641188791,2,2.13333333333333,52-study_1-1967,cut
holes,study_1,19,679,hypothesis,why there are massive holds in a field,created by some sort of burrowing animal,-0.333152316827215,0.464735587328295,2,1.06666666666667,19-study_1-679,cut
holes,study_1,137,5294,hypothesis,why there are massive holds in a field,natural cause,-1.50155871408423,0.596460668004279,2,0.533333333333333,137-study_1-5294,keep
holes,study_1,3,71,hypothesis,why there are massive holds in a field,they could be purposeless sinkholes,0.489238204026871,0.43917886655258,2,1.6,3-study_1-71,cut
holes,study_1,23,841,hypothesis,why there are massive holds in a field,"people are, i forget the term, but they are moving soil. for the nutrients that are deeper in the soil. these people must be farmers",1.03667719517467,0.544740792227222,2,2.26666666666667,23-study_1-841,cut
holes,study_1,53,2009,hypothesis,why there are massive holds in a field,someone was looking for buried treasure but they kept missing the x,-0.333152316827215,0.464735587328295,2,1.06666666666667,53-study_1-2009,cut
holes,study_1,113,4314,hypothesis,why there are massive holds in a field,people are planning to plant trees there,-0.333152316827215,0.464735587328295,2,1.06666666666667,113-study_1-4314,cut
holes,study_1,26,958,hypothesis,why there are massive holds in a field,the holes may be used for mining,0.106951267601788,0.465464803587878,2,1.4,26-study_1-958,cut
holes,study_1,82,3108,hypothesis,why there are massive holds in a field,alien invasion,0.79420393745133,0.471478146453411,2,1.93333333333333,82-study_1-3108,cut
holes,study_1,54,2052,hypothesis,why there are massive holds in a field,"the large holes are for plants, trees, fruits, vegetables, and other objects that can be grown",-0.805365565955861,0.503190368320739,2,0.866666666666667,54-study_1-2052,keep
holes,study_1,119,4567,hypothesis,why there are massive holds in a field,provides air for the dirt and plants,0.849414871040119,0.455633155605127,2,1.93333333333333,119-study_1-4567,cut
holes,study_1,23,840,hypothesis,why there are massive holds in a field,people are constructing a new development and are making water basins,0.489238204026871,0.43917886655258,2,1.6,23-study_1-840,cut
holes,study_1,28,1035,hypothesis,why there are massive holds in a field,a massive rock hit the earth,0.79420393745133,0.471478146453411,2,1.93333333333333,28-study_1-1035,cut
holes,study_1,8,269,hypothesis,why there are massive holds in a field,construction zone,-0.818340919027337,0.51751195675526,2,0.866666666666667,8-study_1-269,keep
holes,study_1,7,224,hypothesis,why there are massive holds in a field,it must be the some signal of migration of animals.,1.5976751283997,0.493259586979237,2,2.46666666666667,7-study_1-224,cut
holes,study_1,66,2532,hypothesis,why there are massive holds in a field,this may be the future site of a tree planting project.,-0.333152316827215,0.464735587328295,2,1.06666666666667,66-study_1-2532,cut
holes,study_1,137,5293,hypothesis,why there are massive holds in a field,an old mine,0.489238204026871,0.43917886655258,2,1.6,137-study_1-5293,cut
holes,study_1,102,3869,hypothesis,why there are massive holds in a field,this is the spot the asteroids hit the earth and killed the dinosaurs,2.11816415649321,0.562331090462062,2,2.66666666666667,102-study_1-3869,cut
holes,study_1,54,2051,hypothesis,why there are massive holds in a field,the large holes are for a new cemetery,0.489238204026871,0.43917886655258,2,1.6,54-study_1-2051,cut
holes,study_1,29,1080,hypothesis,why there are massive holds in a field,there is something underground that needs light and ventilation,1.17395403040188,0.527118038460343,2,2.26666666666667,29-study_1-1080,cut
holes,study_1,129,4963,hypothesis,why there are massive holds in a field,animals are getting into the soil,-0.333152316827215,0.464735587328295,2,1.06666666666667,129-study_1-4963,cut
holes,study_1,82,3109,hypothesis,why there are massive holds in a field,there is an infestation of moles,0.849414871040119,0.455633155605127,2,1.93333333333333,82-study_1-3109,cut
holes,study_1,31,1121,hypothesis,why there are massive holds in a field,perhaps many groundhogs live in this field and they are remodeling,0.455983215093508,0.520301491311427,2,1.73333333333333,31-study_1-1121,cut
holes,study_1,27,993,hypothesis,why there are massive holds in a field,to hide things,0.284237467088308,0.759757464820627,2,1.86666666666667,27-study_1-993,cut
holes,study_1,103,3912,hypothesis,why there are massive holds in a field,people are trying to dig for oil and haven't found any yet,0.106951267601788,0.465464803587878,2,1.4,103-study_1-3912,cut
holes,study_1,25,925,hypothesis,why there are massive holds in a field,there is some sort of giant seed to be planted,0.365720098512541,0.547755730046339,2,1.73333333333333,25-study_1-925,cut
holes,study_1,114,4358,hypothesis,why there are massive holds in a field,caused by meteorites,0.79420393745133,0.471478146453411,2,1.93333333333333,114-study_1-4358,cut
holes,study_1,18,633,hypothesis,why there are massive holds in a field,the holes might be sink holes and serve no purpose it is just a geological phenomenon.,0.79420393745133,0.471478146453411,2,1.93333333333333,18-study_1-633,cut
holes,study_1,103,3913,hypothesis,why there are massive holds in a field,the land above an abandoned coal mine collapsed,0.0833865249679571,0.481051425207725,2,1.4,103-study_1-3913,cut
holes,study_1,8,270,hypothesis,why there are massive holds in a field,spaceships crashed,1.03667719517467,0.544740792227222,2,2.26666666666667,8-study_1-270,cut
holes,study_1,29,1078,hypothesis,why there are massive holds in a field,it is an efficient way to grow plants,-0.333152316827215,0.464735587328295,2,1.06666666666667,29-study_1-1078,cut
holes,study_1,27,994,hypothesis,why there are massive holds in a field,to plant things,-0.805365565955861,0.503190368320739,2,0.866666666666667,27-study_1-994,keep
holes,study_1,66,2530,hypothesis,why there are massive holds in a field,"depending on what the holes are made out of, they may serve to collect rainwater.",0.489238204026871,0.43917886655258,2,1.6,66-study_1-2530,cut
holes,study_1,7,223,hypothesis,why there are massive holds in a field,it may be the evidence of group of meteorite landing.,1.03667719517467,0.544740792227222,2,2.26666666666667,7-study_1-223,cut
holes,study_1,18,634,hypothesis,why there are massive holds in a field,the holes might have been dug by someone in order to add in several trees that already have been growing.,-0.333152316827215,0.464735587328295,2,1.06666666666667,18-study_1-634,cut
holes,study_1,8,268,hypothesis,why there are massive holds in a field,animals made them to live in,0.455983215093508,0.520301491311427,2,1.73333333333333,8-study_1-268,cut
holes,study_1,36,1320,hypothesis,why there are massive holds in a field,it may have been an old massive grave.,0.489238204026871,0.43917886655258,2,1.6,36-study_1-1320,cut
holes,study_1,66,2531,hypothesis,why there are massive holds in a field,my first thought was that this is going to be the site of a massive grave.,0.489238204026871,0.43917886655258,2,1.6,66-study_1-2531,cut
holes,study_1,63,2407,hypothesis,why there are massive holds in a field,the holes are to redo the grass in the field,0.365720098512541,0.547755730046339,2,1.73333333333333,63-study_1-2407,cut
holes,study_1,29,1079,hypothesis,why there are massive holds in a field,there are many ground animals there,0.455983215093508,0.520301491311427,2,1.73333333333333,29-study_1-1079,cut
holes,study_1,7,225,hypothesis,why there are massive holds in a field,this may be the signal of big flood and it is the trace of some huge rocks or trees were pulled.,0.79420393745133,0.471478146453411,2,1.93333333333333,7-study_1-225,cut
holes,study_1,112,4270,hypothesis,why there are massive holds in a field,the holes purpose are so that nobody comes onto the property.,1.5976751283997,0.493259586979237,2,2.46666666666667,112-study_1-4270,cut
holes,study_1,36,1322,hypothesis,why there are massive holds in a field,the holes are for farming.,-0.333152316827215,0.464735587328295,2,1.06666666666667,36-study_1-1322,cut
holes,study_1,18,632,hypothesis,why there are massive holds in a field,the holes may be homes for animals such as a groundhog.,0.455983215093508,0.520301491311427,2,1.73333333333333,18-study_1-632,cut
holes,study_1,102,3867,hypothesis,why there are massive holds in a field,the hulk and thor fought here,1.03667719517467,0.544740792227222,2,2.26666666666667,102-study_1-3867,cut
holes,study_1,129,4962,hypothesis,why there are massive holds in a field,a way of maintaining crop efficiency,-0.333152316827215,0.464735587328295,2,1.06666666666667,129-study_1-4962,cut
holes,study_1,102,3868,hypothesis,why there are massive holds in a field,there was a large accident here,0.106951267601788,0.465464803587878,2,1.4,102-study_1-3868,cut
