robot,study_1,25,948,research question,a robot that can learn and think like humans,should this robot be allowed to live among society as a human?,0.831345268900308,0.360764015291466,6,1.53333333333333,25-study_1-948,cut
robot,study_1,107,4071,research question,a robot that can learn and think like humans,what is most crucial that the robot has in order to replicate a human?,-0.266399784030648,0.364768906960162,6,1,107-study_1-4071,cut
robot,study_1,5,161,research question,a robot that can learn and think like humans,could this pose a threat to the human race,-0.160674210042791,0.325084962858066,6,0.866666666666667,5-study_1-161,keep
robot,study_1,127,4897,research question,a robot that can learn and think like humans,will the robot be able to communicate with humans normally and learn like humans,0.27379743224884,0.295897572542927,6,0.6,127-study_1-4897,keep
robot,study_1,44,1699,research question,a robot that can learn and think like humans,is this robot smarter than an average human?,0.249956645923093,0.307336073981088,6,0.866666666666666,44-study_1-1699,keep
robot,study_1,142,5532,research question,a robot that can learn and think like humans,could the robots intelligence surpass the humans?,0.271109045482468,0.298623148068075,6,0.6,142-study_1-5532,keep
robot,study_1,48,1865,research question,a robot that can learn and think like humans,can this robot pass the turing test?,0.970808602374344,0.355274565850222,6,1.2,48-study_1-1865,cut
robot,study_1,128,4941,research question,a robot that can learn and think like humans,what actions and thoughts can the robot complete that are similar to those of humans?,0.271109045482468,0.298623148068075,6,0.6,128-study_1-4941,keep
robot,study_1,50,1945,research question,a robot that can learn and think like humans,is this an ethical invention,0.933343543054067,0.310034197302126,6,0.866666666666667,50-study_1-1945,keep
robot,study_1,128,4943,research question,a robot that can learn and think like humans,what movements can the robot complete?,0.316234036060236,0.306573963782239,6,0.6,128-study_1-4943,keep
robot,study_1,102,3891,research question,a robot that can learn and think like humans,how was it developed?,-0.850733773058928,0.357972371527131,6,0.533333333333333,102-study_1-3891,keep
robot,study_1,102,3892,research question,a robot that can learn and think like humans,what is its estimated life expectancy,1.01407833388705,0.329567667097842,6,1.2,102-study_1-3892,cut
robot,study_1,18,658,research question,a robot that can learn and think like humans,does the robot learn and develop the same way as humans like reach the same developmental milestones as children at similar times?,1.18923666458697,0.357008880999137,6,1.46666666666667,18-study_1-658,cut
robot,study_1,100,3801,research question,a robot that can learn and think like humans,are they expensive to build,-0.479846574018666,0.411767542191277,6,1.13333333333333,100-study_1-3801,cut
robot,study_1,103,3936,research question,a robot that can learn and think like humans,who will be the human who takes it too far and gets the human race exterminated because they wanted a robot,0.0861351476853927,0.361907435430514,6,1.13333333333333,103-study_1-3936,cut
robot,study_1,22,820,research question,a robot that can learn and think like humans,can robots have morals,1.40065932761957,0.370021116484733,6,1.73333333333333,22-study_1-820,cut
robot,study_1,29,1104,research question,a robot that can learn and think like humans,"is it limited to concrete learning, or hypothetical ideas as well like religion",1.97050393236023,0.330499388776371,6,1.13333333333333,29-study_1-1104,cut
robot,study_1,135,5233,research question,a robot that can learn and think like humans,what's 2 plus 2?,-1.13901174168712,0.429617579588874,6,1.06666666666667,135-study_1-5233,cut
robot,study_1,135,5234,research question,a robot that can learn and think like humans,what's your favorite color,-0.692425240414132,0.44703241952167,6,1.8,135-study_1-5234,cut
robot,study_1,135,5235,research question,a robot that can learn and think like humans,what's your name?,-0.902997539538958,0.429115851843821,6,1.73333333333333,135-study_1-5235,cut
robot,study_1,23,865,research question,a robot that can learn and think like humans,is this ethical?,0.783255761541765,0.329813102787765,6,1.2,23-study_1-865,cut
robot,study_1,23,866,research question,a robot that can learn and think like humans,"is this robot just a brain or does it have a body, can it move",0.124738381044899,0.353356642944165,6,1.2,23-study_1-866,cut
robot,study_1,20,746,research question,a robot that can learn and think like humans,does the robot understand facial expressions,1.59376357189313,0.321481444512118,6,0.866666666666667,20-study_1-746,keep
robot,study_1,33,1231,research question,a robot that can learn and think like humans,does this robot have programmed childhood memories that affects the way it thinks,1.98013682067463,0.326443975883584,6,1.13333333333333,33-study_1-1231,cut
robot,study_1,4,139,research question,a robot that can learn and think like humans,does the robot have morals?,1.22133822350131,0.342864638456783,6,1.66666666666667,4-study_1-139,cut
robot,study_1,13,505,research question,a robot that can learn and think like humans,can the robot develop human emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,13-study_1-505,cut
robot,study_1,39,1479,research question,a robot that can learn and think like humans,"can the robot apply the knowledge that it learns to concepts, instead of just learning it?",1.07384918997534,0.330707940865814,6,1.2,39-study_1-1479,cut
robot,study_1,70,2693,research question,a robot that can learn and think like humans,can you feel pain,0.669834763011712,0.35334567080869,6,1.93333333333333,70-study_1-2693,cut
robot,study_1,70,2694,research question,a robot that can learn and think like humans,can you sense humor,1.57452848023048,0.308183652043163,6,0.866666666666667,70-study_1-2694,keep
robot,study_1,117,4516,research question,a robot that can learn and think like humans,does it have adaptability,1.0406712620453,0.311240392441581,6,0.533333333333333,117-study_1-4516,keep
robot,study_1,95,3588,research question,a robot that can learn and think like humans,are the robots able to process emotion like the humans,0.196756458802941,0.332230498391045,6,1.26666666666667,95-study_1-3588,cut
robot,study_1,142,5531,research question,a robot that can learn and think like humans,can the robot develop human emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,142-study_1-5531,cut
robot,study_1,108,4115,research question,a robot that can learn and think like humans,do they robot and human carry out similar actions?,0.367639636710411,0.323824230795048,6,1.2,108-study_1-4115,cut
robot,study_1,87,3308,research question,a robot that can learn and think like humans,how do humans think/how did the creator believe that humans think?,-0.0476852354195543,0.346888798665783,6,1.2,87-study_1-3308,cut
robot,study_1,97,3673,research question,a robot that can learn and think like humans,how is the wiring of the robot similar to the human brain,0.444155711023475,0.303010987743311,6,0.666666666666667,97-study_1-3673,keep
robot,study_1,87,3310,research question,a robot that can learn and think like humans,who created this robot and what materials were used for it?,-0.762525979056076,0.380530581413125,6,0.533333333333333,87-study_1-3310,keep
robot,study_1,141,5495,research question,a robot that can learn and think like humans,how can the robot learn and think like humans?,-0.370129358253137,0.334061908942071,6,0.666666666666667,141-study_1-5495,keep
robot,study_1,141,5496,research question,a robot that can learn and think like humans,in what ways does he think the same as us?,0.271109045482468,0.298623148068075,6,0.6,141-study_1-5496,keep
robot,study_1,79,3028,research question,a robot that can learn and think like humans,are you able to love a person,0.716055327495328,0.32849591549103,6,1.33333333333333,79-study_1-3028,cut
robot,study_1,42,1612,research question,a robot that can learn and think like humans,can it follow commands,-0.139012734639259,0.34027428201038,6,0.866666666666667,42-study_1-1612,keep
robot,study_1,80,3070,research question,a robot that can learn and think like humans,do they eat like humans,1.04328383092657,0.342880871506743,6,0.933333333333333,80-study_1-3070,keep
robot,study_1,100,3803,research question,a robot that can learn and think like humans,do they have enough power to take over the human race,-0.160674210042791,0.325084962858066,6,0.866666666666667,100-study_1-3803,keep
robot,study_1,80,3072,research question,a robot that can learn and think like humans,do they talk like humans,0.110402176417047,0.314184550777315,6,0.533333333333333,80-study_1-3072,keep
robot,study_1,44,1698,research question,a robot that can learn and think like humans,does this robot have a human brain inside of it that makes it think like a human?,0.260307948579139,0.330436890305182,6,0.6,44-study_1-1698,keep
robot,study_1,127,4896,research question,a robot that can learn and think like humans,what is the lifespan of the robot,0.840437123741475,0.326737608553712,6,1,127-study_1-4896,cut
robot,study_1,101,3848,research question,a robot that can learn and think like humans,what language does it know/can it learn every language?,1.23708794162156,0.309528376224597,6,1.26666666666667,101-study_1-3848,cut
robot,study_1,101,3847,research question,a robot that can learn and think like humans,how and where does the robot store its knowledge? is there a point where it would know too much/cannot learn any more?,0.777122465825883,0.295595447311535,6,0,101-study_1-3847,keep
robot,study_1,26,973,research question,a robot that can learn and think like humans,in which ways do humans reflect robots ?,0.591159572468219,0.313807503375267,6,1.2,26-study_1-973,cut
robot,study_1,90,3442,research question,a robot that can learn and think like humans,are robots smarter than humans,0.0576126346110414,0.31577659285612,6,0.933333333333333,90-study_1-3442,keep
robot,study_1,90,3443,research question,a robot that can learn and think like humans,will robots take over human jobs,0.0576126346110414,0.31577659285612,6,0.933333333333333,90-study_1-3443,keep
robot,study_1,1,44,research question,a robot that can learn and think like humans,"can the robot form attachments, like love, to humans?",1.23708794162156,0.309528376224597,6,1.26666666666667,1-study_1-44,cut
robot,study_1,1,45,research question,a robot that can learn and think like humans,what computer systems can be designed to mimic brain functioning?,0.258129049181343,0.333597870527016,6,0.6,1-study_1-45,keep
robot,study_1,129,4986,research question,a robot that can learn and think like humans,can the robot think about itself in regards to others,1.55938824785659,0.316202697432278,6,1.13333333333333,129-study_1-4986,cut
robot,study_1,18,657,research question,a robot that can learn and think like humans,can the robot do cognitive tasks like arithmetic faster than humans?,0.424380064326029,0.322887686931373,6,0.933333333333333,18-study_1-657,keep
robot,study_1,72,2762,research question,a robot that can learn and think like humans,how does it learn and think?,-0.53283833345472,0.3476150810054,6,0.333333333333333,72-study_1-2762,keep
robot,study_1,58,2235,research question,a robot that can learn and think like humans,feelings?,-0.508565299509361,0.411271595845291,6,1.8,58-study_1-2235,cut
robot,study_1,58,2236,research question,a robot that can learn and think like humans,free will?,1.33075262440111,0.341232899072795,6,1.8,58-study_1-2236,cut
robot,study_1,31,1144,research question,a robot that can learn and think like humans,design an experiment that tests the capacity for memorizing a series of numbers that is compared for robots and humans,0.650107618636032,0.387970754834252,5,1.6,31-study_1-1144,cut
robot,study_1,24,903,research question,a robot that can learn and think like humans,can the robot produce emotion and behavior like humans,0.196756458802941,0.332230498391045,6,1.26666666666667,24-study_1-903,cut
robot,study_1,118,4546,research question,a robot that can learn and think like humans,"do robots have sensory receptors, if not how would they perceive, for example, an animal with fur?",1.81936941940654,0.328481224329136,6,1.2,118-study_1-4546,cut
robot,study_1,118,4547,research question,a robot that can learn and think like humans,do robots have the same emotional processes that humans have?,0.32813867567631,0.352316746419437,6,1.46666666666667,118-study_1-4547,cut
robot,study_1,118,4548,research question,a robot that can learn and think like humans,will robots eventually be the majority?,0.395028204478666,0.32307108693398,6,0.933333333333333,118-study_1-4548,keep
robot,study_1,136,5278,research question,a robot that can learn and think like humans,how can this technology be used to benefit society,0.0439742147753027,0.321120738312919,6,0.933333333333333,136-study_1-5278,keep
robot,study_1,136,5279,research question,a robot that can learn and think like humans,how does this robot have the capability to learn and think like humans,-0.887634318434506,0.373241688530013,6,0.933333333333333,136-study_1-5279,keep
robot,study_1,91,3458,research question,a robot that can learn and think like humans,can they sense certain things,0.665563078151181,0.345281668408042,6,1.4,91-study_1-3458,cut
robot,study_1,91,3459,research question,a robot that can learn and think like humans,do they know of their spatial awareness,1.67168620610542,0.325231521464102,6,1.06666666666667,91-study_1-3459,cut
robot,study_1,91,3460,research question,a robot that can learn and think like humans,what is their name,-0.902997539538958,0.429115851843821,6,1.73333333333333,91-study_1-3460,cut
robot,study_1,34,1275,research question,a robot that can learn and think like humans,what dangers does this pose?,-0.374477114915909,0.354160329199544,6,1.06666666666667,34-study_1-1275,cut
robot,study_1,15,548,research question,a robot that can learn and think like humans,is the robot able to communicate with humans in a natural way?,0.751539867315251,0.298545554056138,6,1.06666666666667,15-study_1-548,cut
robot,study_1,15,549,research question,a robot that can learn and think like humans,who programmed the robot?,-1.25080066917321,0.416726576213057,6,0.866666666666667,15-study_1-549,keep
robot,study_1,144,5610,research question,a robot that can learn and think like humans,how can a robot learn like humans?,-0.586293856708948,0.339474197719613,6,0.333333333333333,144-study_1-5610,keep
robot,study_1,108,4114,research question,a robot that can learn and think like humans,do the robot and human have a similar brain makeup?,0.110402176417047,0.314184550777315,6,0.533333333333333,108-study_1-4114,keep
robot,study_1,145,5652,research question,a robot that can learn and think like humans,can the robot retain memory and use its conscious and subconscious like humans can?,1.55938824785659,0.316202697432278,6,1.13333333333333,145-study_1-5652,cut
robot,study_1,145,5653,research question,a robot that can learn and think like humans,does the robot feel pain and happiness?,0.854985361375593,0.362624605119493,6,1.8,145-study_1-5653,cut
robot,study_1,145,5654,research question,a robot that can learn and think like humans,how well can the robot use senses to perceive and retain information and experiences?,1.0611938751944,0.308979949682913,6,1.06666666666667,145-study_1-5654,cut
robot,study_1,77,2984,research question,a robot that can learn and think like humans,what are his intentions/ is he evil,0.782391261841162,0.319125663828137,6,1.06666666666667,77-study_1-2984,cut
robot,study_1,68,2623,research question,a robot that can learn and think like humans,what is the different between the robot and a person,-0.363570803501723,0.36531586316579,6,1.06666666666667,68-study_1-2623,cut
robot,study_1,98,3716,research question,a robot that can learn and think like humans,what does the robot think of humans,0.811617191477586,0.316507906327284,6,0.666666666666667,98-study_1-3716,keep
robot,study_1,109,4161,research question,a robot that can learn and think like humans,can it move like humans?,-0.358050747422375,0.344192405182343,6,0.666666666666667,109-study_1-4161,keep
robot,study_1,88,3352,research question,a robot that can learn and think like humans,could it take over humans?,0.078882208339241,0.30925455006977,6,0.533333333333333,88-study_1-3352,keep
robot,study_1,88,3353,research question,a robot that can learn and think like humans,is it helpful?,-0.602702183998701,0.394775988161775,6,1.46666666666667,88-study_1-3353,cut
robot,study_1,67,2586,research question,a robot that can learn and think like humans,who invented this robot.,-1.50453274908742,0.405262848454486,6,0.533333333333333,67-study_1-2586,keep
robot,study_1,43,1655,research question,a robot that can learn and think like humans,what processes does the robot go through,-0.358050747422375,0.344192405182343,6,0.666666666666667,43-study_1-1655,keep
robot,study_1,100,3802,research question,a robot that can learn and think like humans,can they be smarter than humans eventually,0.584764318299477,0.292645627145712,6,0.866666666666667,100-study_1-3802,keep
robot,study_1,62,2385,research question,a robot that can learn and think like humans,can this robot create new idea?,1.08746261528052,0.319816469288494,6,0.666666666666667,62-study_1-2385,keep
robot,study_1,127,4898,research question,a robot that can learn and think like humans,will the robot resemble a normal human,-0.488630514387825,0.384567496051531,6,0.866666666666667,127-study_1-4898,keep
robot,study_1,5,163,research question,a robot that can learn and think like humans,what makes it think like humans,-0.586293856708948,0.339474197719613,6,0.333333333333333,5-study_1-163,keep
robot,study_1,27,1014,research question,a robot that can learn and think like humans,could this robot be overcome humans?,-0.160674210042791,0.325084962858066,6,0.866666666666667,27-study_1-1014,keep
robot,study_1,6,203,research question,a robot that can learn and think like humans,can the robot gain knowledge,-0.556315735774557,0.373363425566016,6,0.866666666666667,6-study_1-203,keep
robot,study_1,6,204,research question,a robot that can learn and think like humans,does the robot have emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,6-study_1-204,cut
robot,study_1,59,2270,research question,a robot that can learn and think like humans,what are the ethical consequences of having a robot that can think like a human?,1.21121705180984,0.355531457848329,6,1.4,59-study_1-2270,cut
robot,study_1,59,2271,research question,a robot that can learn and think like humans,what new developments might this robot be able to discover?,0.249956645923093,0.307336073981088,6,0.866666666666666,59-study_1-2271,keep
robot,study_1,35,1300,research question,a robot that can learn and think like humans,what is your greatest sin,-0.286140938984918,0.48283367721603,6,1.53333333333333,35-study_1-1300,cut
robot,study_1,35,1301,research question,a robot that can learn and think like humans,what is your name,-0.768296834903122,0.411772951486303,6,1.6,35-study_1-1301,cut
robot,study_1,58,2234,research question,a robot that can learn and think like humans,emotions?,0.000301632625968044,0.358927435137189,6,1.46666666666667,58-study_1-2234,cut
robot,study_1,53,2032,research question,a robot that can learn and think like humans,can this robot fall in love?,0.716055327495328,0.32849591549103,6,1.33333333333333,53-study_1-2032,cut
robot,study_1,22,819,research question,a robot that can learn and think like humans,can robots feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,22-study_1-819,cut
robot,study_1,32,1184,research question,a robot that can learn and think like humans,how does the robot think,-0.369665144071459,0.335219428187575,6,0.666666666666667,32-study_1-1184,keep
robot,study_1,19,703,research question,a robot that can learn and think like humans,is it dangerous?,-0.374477114915909,0.354160329199544,6,1.06666666666667,19-study_1-703,cut
robot,study_1,32,1186,research question,a robot that can learn and think like humans,what features it has,-0.336738122972944,0.380598399217946,5,1.2,32-study_1-1186,cut
robot,study_1,137,5316,research question,a robot that can learn and think like humans,could this be possible without having emotions,0.078882208339241,0.30925455006977,6,0.533333333333333,137-study_1-5316,keep
robot,study_1,137,5317,research question,a robot that can learn and think like humans,how close to human can a robot be,0.367639636710411,0.323824230795048,6,1.2,137-study_1-5317,cut
robot,study_1,82,3132,research question,a robot that can learn and think like humans,ask it questions about yourself to see if it is preprogrammed with information of people,0.307607362945855,0.436501049363791,5,1.8,82-study_1-3132,cut
robot,study_1,119,4590,research question,a robot that can learn and think like humans,does this robot have the ability to form relationships?,1.22133822350131,0.342864638456783,6,1.66666666666667,119-study_1-4590,cut
robot,study_1,119,4591,research question,a robot that can learn and think like humans,how safe is this?,-0.374477114915909,0.354160329199544,6,1.06666666666667,119-study_1-4591,cut
robot,study_1,119,4592,research question,a robot that can learn and think like humans,what did we make this robot for?,-0.92437046625481,0.384633938154192,6,0.933333333333333,119-study_1-4592,keep
robot,study_1,93,3500,research question,a robot that can learn and think like humans,can it outsmart humans?,0.271109045482468,0.298623148068075,6,0.6,93-study_1-3500,keep
robot,study_1,93,3501,research question,a robot that can learn and think like humans,how does this impact jobs for humans?,0.249956645923093,0.307336073981088,6,0.866666666666666,93-study_1-3501,keep
robot,study_1,93,3502,research question,a robot that can learn and think like humans,will this take over the world?,0.0569995966521001,0.31912080330911,6,0.933333333333333,93-study_1-3502,keep
robot,study_1,12,468,research question,a robot that can learn and think like humans,to what extent can this robot respond to emotion based questions,0.404779105953875,0.313143702224953,6,1.2,12-study_1-468,cut
robot,study_1,107,4072,research question,a robot that can learn and think like humans,what system of the body is most important in helping robots learn and think like humans?,0.832192794698433,0.335001033942265,6,1.06666666666667,107-study_1-4072,cut
robot,study_1,144,5611,research question,a robot that can learn and think like humans,how do robots learn and think like humans?,-1.1273456996,0.37043978165063,6,0.6,144-study_1-5611,keep
robot,study_1,16,592,research question,a robot that can learn and think like humans,how could this robot potentially harm or benefit our world?,0.455567465285962,0.296124288210452,6,0.533333333333333,16-study_1-592,keep
robot,study_1,16,593,research question,a robot that can learn and think like humans,what are the ethical implications of using such a robot?,1.03162663458466,0.32547554005312,6,1.2,16-study_1-593,cut
robot,study_1,16,594,research question,a robot that can learn and think like humans,what are the limits of this robot in terms of feelings and emotions?,0.770595614174746,0.319027868499291,6,1.06666666666667,16-study_1-594,cut
robot,study_1,125,4846,research question,a robot that can learn and think like humans,"why can the robot learn so fast, but it takes more time for humans?",0.271109045482468,0.298623148068075,6,0.6,125-study_1-4846,keep
robot,study_1,41,1568,research question,a robot that can learn and think like humans,what does it mean to learn like a human?,-0.015585520800808,0.355500848653165,6,1.2,41-study_1-1568,cut
robot,study_1,146,5697,research question,a robot that can learn and think like humans,does this robot have the capability to overthrow the human population?,0.078882208339241,0.30925455006977,6,0.533333333333333,146-study_1-5697,keep
robot,study_1,146,5698,research question,a robot that can learn and think like humans,how long would it take for the robot to learn everything the smartest human knows?,1.09609967425596,0.289285857198035,6,0.533333333333333,146-study_1-5698,keep
robot,study_1,146,5699,research question,a robot that can learn and think like humans,how long would it take for the robot to over throw the humans?,-0.369665144071459,0.335219428187575,6,0.666666666666667,146-study_1-5699,keep
robot,study_1,79,3030,research question,a robot that can learn and think like humans,how do you interact socially,0.195379115088149,0.334948014693533,6,1.26666666666667,79-study_1-3030,cut
robot,study_1,126,4853,research question,a robot that can learn and think like humans,are they human,-0.933941613592895,0.40061281095546,6,0.933333333333333,126-study_1-4853,keep
robot,study_1,126,4854,research question,a robot that can learn and think like humans,differences from human,-0.366012755341386,0.380759747760276,6,1.2,126-study_1-4854,cut
robot,study_1,44,1697,research question,a robot that can learn and think like humans,can this robot learn how to express emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,44-study_1-1697,cut
robot,study_1,89,3397,research question,a robot that can learn and think like humans,does this robot have preferences and interests?,1.42278237137229,0.329015232883593,6,1.46666666666667,89-study_1-3397,cut
robot,study_1,89,3398,research question,a robot that can learn and think like humans,does this robot respond to operant and classical conditioning?,2.35922830154607,0.329606369314922,6,0.6,89-study_1-3398,keep
robot,study_1,101,3846,research question,a robot that can learn and think like humans,can it feel pain?,1.03479379420424,0.319441000119212,6,1.2,101-study_1-3846,cut
robot,study_1,6,202,research question,a robot that can learn and think like humans,can the robot complete tasks,-1.17343104401116,0.378192311300657,6,0.6,6-study_1-202,keep
robot,study_1,63,2429,research question,a robot that can learn and think like humans,can this robot be beneficial to day to day activities?,0.249956645923093,0.307336073981088,6,0.866666666666666,63-study_1-2429,keep
robot,study_1,63,2430,research question,a robot that can learn and think like humans,how efficient is the robot compared to the human brain?,0.455567465285962,0.296124288210452,6,0.533333333333333,63-study_1-2430,keep
robot,study_1,50,1946,research question,a robot that can learn and think like humans,what can we do to improve humans' quality of life with these robots?,0.59486026585553,0.300545741355604,6,0.866666666666667,50-study_1-1946,keep
robot,study_1,50,1947,research question,a robot that can learn and think like humans,what is the function and need for this robot,-0.0263831250504283,0.38054130293117,6,1.46666666666667,50-study_1-1947,cut
robot,study_1,7,247,research question,a robot that can learn and think like humans,can robot do creative thinking like a human?,1.07384918997534,0.330707940865814,6,1.2,7-study_1-247,cut
robot,study_1,7,248,research question,a robot that can learn and think like humans,can robot express about their feeling by learning?,-0.0684119979108614,0.346239251861176,6,1.13333333333333,7-study_1-248,cut
robot,study_1,72,2761,research question,a robot that can learn and think like humans,does it have a brain?,-0.363570803501723,0.36531586316579,6,1.06666666666667,72-study_1-2761,cut
robot,study_1,129,4988,research question,a robot that can learn and think like humans,does it have a life span,1.0319890325107,0.322436989980614,6,0.866666666666667,129-study_1-4988,keep
robot,study_1,29,1103,research question,a robot that can learn and think like humans,do they learn human reflexes and biological behaviors too.,1.40447402327112,0.295703368233643,6,0.933333333333333,29-study_1-1103,keep
robot,study_1,36,1345,research question,a robot that can learn and think like humans,does this robot not know anything when firstly used?,0.621391922798824,0.309670468200987,6,0.866666666666667,36-study_1-1345,keep
robot,study_1,36,1346,research question,a robot that can learn and think like humans,will this robot learn from a k through 12 level?,0.776659678036154,0.296484682624246,6,0.666666666666667,36-study_1-1346,keep
robot,study_1,54,2076,research question,a robot that can learn and think like humans,"if a robot can learn and think like humans, than what is the difference between the robot and humans",0.899101076359127,0.353022561230854,6,1.4,54-study_1-2076,cut
