robot,study_1,25,948,research question,a robot that can learn and think like humans,should this robot be allowed to live among society as a human?,0.831345268900308,0.360764015291466,6,1.53333333333333,25-study_1-948,cut
robot,study_1,54,2077,research question,a robot that can learn and think like humans,what physical capabilities does the robot have in comparison to humans,1.04264933759769,0.318519699085248,6,0.866666666666667,54-study_1-2077,keep
robot,study_1,23,864,research question,a robot that can learn and think like humans,can it express emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,23-study_1-864,cut
robot,study_1,83,3174,research question,a robot that can learn and think like humans,can it learn more than humans and store more information than a human,0.313709630197361,0.306325696503269,6,0.866666666666667,83-study_1-3174,keep
robot,study_1,33,1230,research question,a robot that can learn and think like humans,can this robot understand the emotional depth of human emotions,0.545518177868815,0.327796935293013,6,1.4,33-study_1-1230,cut
robot,study_1,138,5360,research question,a robot that can learn and think like humans,are interactions between humans and robots more or less fulfilling than exclusively human interactions?,2.31921378411667,0.355821632907631,6,0.866666666666667,138-study_1-5360,keep
robot,study_1,138,5361,research question,a robot that can learn and think like humans,can robots be integrated into our society if they can think and learn as we do?,0.824083726020543,0.319553887244599,6,1,138-study_1-5361,cut
robot,study_1,138,5362,research question,a robot that can learn and think like humans,can the robot understand human emotion?,0.32813867567631,0.352316746419437,6,1.46666666666667,138-study_1-5362,cut
robot,study_1,70,2692,research question,a robot that can learn and think like humans,can you count till 100?,-0.0795320675135252,0.432900225867926,6,1.46666666666667,70-study_1-2692,cut
robot,study_1,120,4635,research question,a robot that can learn and think like humans,how much information can it store? is there a limit to the amount of information it can learn?,0.840437123741475,0.326737608553712,6,1,120-study_1-4635,cut
robot,study_1,120,4636,research question,a robot that can learn and think like humans,how quickly will the robot be able to learn if it thinks like humans?,0.27379743224884,0.295897572542927,6,0.6,120-study_1-4636,keep
robot,study_1,120,4637,research question,a robot that can learn and think like humans,"if it thinks like humans as a robot, will it be completely logical or will have the rationality of a human",1.25803830156291,0.315615285759218,6,0.6,120-study_1-4637,keep
robot,study_1,142,5530,research question,a robot that can learn and think like humans,are humans or robots more successful at performing medical procedures,1.81313859068675,0.321652192670224,6,0.866666666666667,142-study_1-5530,keep
robot,study_1,94,3546,research question,a robot that can learn and think like humans,does the robot experience emotions like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,94-study_1-3546,cut
robot,study_1,144,5612,research question,a robot that can learn and think like humans,is a robot the new human life?,0.723237275564007,0.326898795390702,6,1,144-study_1-5612,cut
robot,study_1,97,3671,research question,a robot that can learn and think like humans,can the robot feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,97-study_1-3671,cut
robot,study_1,97,3672,research question,a robot that can learn and think like humans,does the robot learn at a faster pace than humans,0.749742988175758,0.300404823806632,6,0.666666666666667,97-study_1-3672,keep
robot,study_1,141,5494,research question,a robot that can learn and think like humans,does the robot have the same qualities like humans?,0.114291073347696,0.314462283274499,6,0.533333333333333,141-study_1-5494,keep
robot,study_1,109,4159,research question,a robot that can learn and think like humans,can it feel like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,109-study_1-4159,cut
robot,study_1,109,4160,research question,a robot that can learn and think like humans,can it help other people in their lives?,0.405335631643034,0.322547619213781,6,1.2,109-study_1-4160,cut
robot,study_1,147,5739,research question,a robot that can learn and think like humans,are they able to learn faster than humans?,0.438980278320857,0.290160355875269,6,0.533333333333333,147-study_1-5739,keep
robot,study_1,147,5740,research question,a robot that can learn and think like humans,"can they participate in normal human activities like sports, hobbies, crafts etc.?",0.776659678036154,0.296484682624246,6,0.666666666666667,147-study_1-5740,keep
robot,study_1,147,5741,research question,a robot that can learn and think like humans,what is the robot going off of like the 'brain' of it that makes him learn and think like humans?,0.114291073347696,0.314462283274499,6,0.533333333333333,147-study_1-5741,keep
robot,study_1,80,3071,research question,a robot that can learn and think like humans,do they feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,80-study_1-3071,cut
robot,study_1,64,2464,research question,a robot that can learn and think like humans,do they have an emotional connection to anything,0.32813867567631,0.352316746419437,6,1.46666666666667,64-study_1-2464,cut
robot,study_1,64,2465,research question,a robot that can learn and think like humans,how did the robot first learn to be able to think like humans,-0.157741021724571,0.338019446793473,6,0.866666666666667,64-study_1-2465,keep
robot,study_1,64,2466,research question,a robot that can learn and think like humans,what do they think of humanity,1.09609967425596,0.289285857198035,6,0.533333333333333,64-study_1-2466,keep
robot,study_1,61,2346,research question,a robot that can learn and think like humans,how does the robot know how to act like a human,-0.850733773058928,0.357972371527131,6,0.533333333333333,61-study_1-2346,keep
robot,study_1,61,2347,research question,a robot that can learn and think like humans,is the robot program and will it ever turn on humans,0.078882208339241,0.30925455006977,6,0.533333333333333,61-study_1-2347,keep
robot,study_1,90,3441,research question,a robot that can learn and think like humans,are robots reliable,0.365685832260976,0.35585306322266,6,0.866666666666667,90-study_1-3441,keep
robot,study_1,112,4292,research question,a robot that can learn and think like humans,can they communicate with humans?,0.461562309987924,0.320929843909889,6,0.933333333333333,112-study_1-4292,keep
robot,study_1,112,4293,research question,a robot that can learn and think like humans,how is the robot programmed?,-0.369665144071459,0.335219428187575,6,0.666666666666667,112-study_1-4293,keep
robot,study_1,112,4294,research question,a robot that can learn and think like humans,in what ways do they think like humans?,-0.363570803501723,0.36531586316579,6,1.06666666666667,112-study_1-4294,cut
robot,study_1,52,1988,research question,a robot that can learn and think like humans,can it be manipulated like a human?,0.750340960567962,0.333762305531575,6,1.46666666666667,52-study_1-1988,cut
robot,study_1,52,1989,research question,a robot that can learn and think like humans,"can it feel emotion and therefore make decisions based on emotion, like humans do?",0.545518177868815,0.327796935293013,6,1.4,52-study_1-1989,cut
robot,study_1,7,249,research question,a robot that can learn and think like humans,can robot learn a leadership and achieve it to its life?,0.630334035485583,0.331594479454284,6,1,7-study_1-249,cut
robot,study_1,18,656,research question,a robot that can learn and think like humans,is the robot able to display common emotions like fear in a realistic manner?,0.714438490931921,0.33667631841235,6,1.2,18-study_1-656,cut
robot,study_1,103,3935,research question,a robot that can learn and think like humans,when will robots be able to feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,103-study_1-3935,cut
robot,study_1,8,292,research question,a robot that can learn and think like humans,are there more like you?,-0.206382582494422,0.409425871440977,6,1.53333333333333,8-study_1-292,cut
robot,study_1,8,293,research question,a robot that can learn and think like humans,can you be in the workforce?,0.0576126346110414,0.31577659285612,6,0.933333333333333,8-study_1-293,keep
robot,study_1,8,294,research question,a robot that can learn and think like humans,would you replace the jobs of individuals?,0.749742988175758,0.300404823806632,6,0.666666666666667,8-study_1-294,keep
robot,study_1,130,5032,research question,a robot that can learn and think like humans,"is his ceiling for learning the same as a human's, or is it limitless?",1.38300354421762,0.32527447999216,6,1.46666666666667,130-study_1-5032,cut
robot,study_1,37,1389,research question,a robot that can learn and think like humans,can this robot learn many languages?,0.59486026585553,0.300545741355604,6,0.866666666666667,37-study_1-1389,keep
robot,study_1,37,1390,research question,a robot that can learn and think like humans,"can this robot pick up on social cues, like awkward tension?",1.73865941475714,0.320199284749516,6,1.06666666666667,37-study_1-1390,cut
robot,study_1,37,1391,research question,a robot that can learn and think like humans,does this robot process emotion?,0.196756458802941,0.332230498391045,6,1.26666666666667,37-study_1-1391,cut
robot,study_1,55,2121,research question,a robot that can learn and think like humans,how does the robot run? like on batteries? or like a charging station?,-0.29486356640035,0.351677594812578,6,0.666666666666667,55-study_1-2121,keep
robot,study_1,74,2851,research question,a robot that can learn and think like humans,how were they able to reproduce human's brains and emotions?,0.110402176417047,0.314184550777315,6,0.533333333333333,74-study_1-2851,keep
robot,study_1,74,2852,research question,a robot that can learn and think like humans,"if it is the same as a human, how is it not considered human?",0.538642633802102,0.379931914516856,6,1.8,74-study_1-2852,cut
robot,study_1,74,2853,research question,a robot that can learn and think like humans,is it able to have experiences that change neurological responses like humans?,2.03166379506958,0.384171905190829,6,1.4,74-study_1-2853,cut
robot,study_1,149,5768,research question,a robot that can learn and think like humans,"every person learn and think differently from each other, which version of a human being will this robot imitate?",1.56457617801592,0.296830060002297,6,0.866666666666667,149-study_1-5768,keep
robot,study_1,149,5769,research question,a robot that can learn and think like humans,how will this benefit the world?,-0.370129358253137,0.334061908942071,6,0.666666666666667,149-study_1-5769,keep
robot,study_1,149,5770,research question,a robot that can learn and think like humans,what is the limit of the robot's ability?,0.255485010231097,0.333836406593086,6,0.866666666666667,149-study_1-5770,keep
robot,study_1,94,3545,research question,a robot that can learn and think like humans,can the robot fall in love like humans do?,0.492907913000307,0.331285449812566,6,1.53333333333333,94-study_1-3545,cut
robot,study_1,71,2737,research question,a robot that can learn and think like humans,does the robot have feelings and emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,71-study_1-2737,cut
robot,study_1,121,4680,research question,a robot that can learn and think like humans,could they become household items?,0.250326511251086,0.340330179969629,6,0.6,121-study_1-4680,keep
robot,study_1,121,4681,research question,a robot that can learn and think like humans,how was it discovered,-0.35183940447628,0.354392101054605,6,1.06666666666667,121-study_1-4681,cut
robot,study_1,121,4682,research question,a robot that can learn and think like humans,what could be use this robot for that will be beneficial for us?,0.0439742147753027,0.321120738312919,6,0.933333333333333,121-study_1-4682,keep
robot,study_1,95,3590,research question,a robot that can learn and think like humans,how does the thought process of the robot compare to the thought process of humans,0.751539867315251,0.298545554056138,6,1.06666666666667,95-study_1-3590,cut
robot,study_1,77,2985,research question,a robot that can learn and think like humans,what part of his programming allows this,-0.614511654743644,0.358167816044688,6,0.866666666666667,77-study_1-2985,keep
robot,study_1,98,3715,research question,a robot that can learn and think like humans,does the robot begin to learn from a newborn baby standpoint,1.3954782572855,0.288387384514968,6,0.533333333333333,98-study_1-3715,keep
robot,study_1,88,3351,research question,a robot that can learn and think like humans,can it do task for us?,-0.617442725926171,0.364406711488007,6,0.866666666666667,88-study_1-3351,keep
robot,study_1,110,4202,research question,a robot that can learn and think like humans,"if the same type of the robot is produced and put in society, what's their impact in human society?",0.249956645923093,0.307336073981088,6,0.866666666666666,110-study_1-4202,keep
robot,study_1,110,4203,research question,a robot that can learn and think like humans,in what percentage the robot is similar to the human brain?,0.271109045482468,0.298623148068075,6,0.6,110-study_1-4203,keep
robot,study_1,110,4204,research question,a robot that can learn and think like humans,will the robot be able to learn things that human haven't finished discovering such as universe.,0.86884352174235,0.311020130669615,6,1.13333333333333,110-study_1-4204,cut
robot,study_1,46,1776,research question,a robot that can learn and think like humans,is it valid,-0.789122464971152,0.403003439062792,6,0.933333333333333,46-study_1-1776,keep
robot,study_1,46,1777,research question,a robot that can learn and think like humans,what are the benefits,-0.160674210042791,0.325084962858066,6,0.866666666666667,46-study_1-1777,keep
robot,study_1,46,1778,research question,a robot that can learn and think like humans,who designed it,-1.50453274908742,0.405262848454486,6,0.533333333333333,46-study_1-1778,keep
robot,study_1,62,2386,research question,a robot that can learn and think like humans,does this robot have emotion?,0.196756458802941,0.332230498391045,6,1.26666666666667,62-study_1-2386,cut
robot,study_1,62,2387,research question,a robot that can learn and think like humans,does this robot have larger capacity of memory than humans?,0.563272845928316,0.303434508553012,6,0.866666666666667,62-study_1-2387,keep
robot,study_1,65,2509,research question,a robot that can learn and think like humans,can the robot feel emotions like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,65-study_1-2509,cut
robot,study_1,65,2510,research question,a robot that can learn and think like humans,is their thinking processing quicker than humans?,0.438980278320857,0.290160355875269,6,0.533333333333333,65-study_1-2510,keep
robot,study_1,65,2511,research question,a robot that can learn and think like humans,what are the dangers of robots that can think like humans?,0.078882208339241,0.30925455006977,6,0.533333333333333,65-study_1-2511,keep
robot,study_1,128,4942,research question,a robot that can learn and think like humans,what is the cognitive process behind the thinking of the robot?,0.928395168440586,0.297505849112856,6,0.866666666666667,128-study_1-4942,keep
robot,study_1,35,1299,research question,a robot that can learn and think like humans,what do you think about,-0.558618361682327,0.388281468353209,6,1.13333333333333,35-study_1-1299,cut
robot,study_1,28,1057,research question,a robot that can learn and think like humans,does it have a brain,0.0712028796566213,0.353826205879219,6,0.933333333333333,28-study_1-1057,keep
robot,study_1,113,4337,research question,a robot that can learn and think like humans,can the robot feel emotions and would it be able to differentiate between 'sad' like an animal dying and 'bad' like cracking your phone screen?,0.545518177868815,0.327796935293013,6,1.4,113-study_1-4337,cut
robot,study_1,113,4338,research question,a robot that can learn and think like humans,"if it has some sort of emotions, will the robot require the same type of nurturing and attention a young child does in order to develop properly?",2.17106166562195,0.327783813096878,6,0.933333333333333,113-study_1-4338,keep
robot,study_1,113,4339,research question,a robot that can learn and think like humans,the prompt says the robot will 'learn and think like humans'; does this mean that the robot will start out with the same knowledge and skills as a human baby or will its skillset start out as adult level?,2.10389364074819,0.315106117807693,6,0.533333333333333,113-study_1-4339,keep
robot,study_1,53,2033,research question,a robot that can learn and think like humans,how much faster than humans can this robot learn?,0.271109045482468,0.298623148068075,6,0.6,53-study_1-2033,keep
robot,study_1,53,2034,research question,a robot that can learn and think like humans,what levels of empathy are this robot capable of?,0.905812392937197,0.304305882599386,6,1.13333333333333,53-study_1-2034,cut
robot,study_1,32,1185,research question,a robot that can learn and think like humans,how the robot was created,-0.850733773058928,0.357972371527131,6,0.533333333333333,32-study_1-1185,keep
robot,study_1,19,701,research question,a robot that can learn and think like humans,are they aware they are not human?,1.73785341717209,0.301932567903431,6,0.666666666666667,19-study_1-701,keep
robot,study_1,105,3980,research question,a robot that can learn and think like humans,how can a robot think if it does not have a brain,-0.623393748863126,0.377532488311195,6,0.866666666666667,105-study_1-3980,keep
robot,study_1,9,337,research question,a robot that can learn and think like humans,is there a way the robot can become sentient?,0.506675418051116,0.328945773089766,6,1.26666666666667,9-study_1-337,cut
robot,study_1,9,338,research question,a robot that can learn and think like humans,what are the benefits of it,0.078882208339241,0.30925455006977,6,0.533333333333333,9-study_1-338,keep
robot,study_1,9,339,research question,a robot that can learn and think like humans,will it take away a lot of jobs?,0.0576126346110414,0.31577659285612,6,0.933333333333333,9-study_1-339,keep
robot,study_1,131,5077,research question,a robot that can learn and think like humans,does it behave like humans?,0.0576126346110414,0.31577659285612,6,0.933333333333333,131-study_1-5077,keep
robot,study_1,150,5806,research question,a robot that can learn and think like humans,how do i teach the robot?,0.110402176417047,0.314184550777315,6,0.533333333333333,150-study_1-5806,keep
robot,study_1,150,5807,research question,a robot that can learn and think like humans,how does this robot learn?,-0.790380800648549,0.357419380995973,6,0.533333333333333,150-study_1-5807,keep
robot,study_1,150,5808,research question,a robot that can learn and think like humans,how was this robot made?,-0.850733773058928,0.357972371527131,6,0.533333333333333,150-study_1-5808,keep
robot,study_1,75,2895,research question,a robot that can learn and think like humans,do they learn and think using the same methods as humans?,0.461562309987924,0.320929843909889,6,0.933333333333333,75-study_1-2895,keep
robot,study_1,75,2896,research question,a robot that can learn and think like humans,how do they think and learn without a brain?,-0.358050747422375,0.344192405182343,6,0.666666666666667,75-study_1-2896,keep
robot,study_1,139,5407,research question,a robot that can learn and think like humans,will it be able to learn faster or slower than a human?,0.271109045482468,0.298623148068075,6,0.6,139-study_1-5407,keep
robot,study_1,86,3264,research question,a robot that can learn and think like humans,what is it feeling?,-0.0265182579449934,0.340442314351582,6,1.2,86-study_1-3264,cut
robot,study_1,86,3263,research question,a robot that can learn and think like humans,has it ever experienced anxiety / depression?,1.75379908547659,0.320010333501556,6,1.06666666666667,86-study_1-3263,cut
robot,study_1,140,5450,research question,a robot that can learn and think like humans,at what rate does this robot learn certain subjects? does it learn faster or slower than the average human?,0.596266036754582,0.299883904817225,6,0.333333333333333,140-study_1-5450,keep
robot,study_1,96,3629,research question,a robot that can learn and think like humans,how similar are robots and humans,-0.119184643494503,0.347597589166133,6,1.13333333333333,96-study_1-3629,cut
robot,study_1,96,3630,research question,a robot that can learn and think like humans,what defines life,0.635584569893873,0.383918920605579,6,1.66666666666667,96-study_1-3630,cut
robot,study_1,96,3631,research question,a robot that can learn and think like humans,what is artificial intelligence,-0.92437046625481,0.384633938154192,6,0.933333333333333,96-study_1-3631,keep
robot,study_1,122,4725,research question,a robot that can learn and think like humans,"if the population of these robots grew extensively, would they be given constitutional rights?",1.80412780884303,0.435651080550268,6,1.46666666666667,122-study_1-4725,cut
robot,study_1,122,4726,research question,a robot that can learn and think like humans,"if these robots can think and learn like humans, then what makes them useful?",0.176983830495267,0.323108326408384,6,0.866666666666667,122-study_1-4726,keep
robot,study_1,122,4727,research question,a robot that can learn and think like humans,"if these robots were to replace human jobs, how would this affect our economy?",1.09528840689769,0.313504954993552,6,0.933333333333333,122-study_1-4727,keep
robot,study_1,79,3029,research question,a robot that can learn and think like humans,do you have any humans that you based your genetics off of?,1.05567932710835,0.332098851232807,6,1.26666666666667,79-study_1-3029,cut
robot,study_1,60,2301,research question,a robot that can learn and think like humans,can this robot complete daily human tasks?,0.110402176417047,0.314184550777315,6,0.533333333333333,60-study_1-2301,keep
robot,study_1,60,2302,research question,a robot that can learn and think like humans,how can this robot mimic human conversation?,0.742010934400176,0.311168404086191,6,1.06666666666667,60-study_1-2302,cut
robot,study_1,89,3396,research question,a robot that can learn and think like humans,does this robot have infinite or limited intelligence?,1.3954782572855,0.288387384514968,6,0.533333333333333,89-study_1-3396,keep
robot,study_1,111,4247,research question,a robot that can learn and think like humans,does it utilize a form of artificial intelligence in order to work?,0.463630124694727,0.320362310154189,6,0.533333333333333,111-study_1-4247,keep
robot,study_1,111,4248,research question,a robot that can learn and think like humans,does it learn only based off of things it experiences?,1.16557397501107,0.336976541169321,6,1.2,111-study_1-4248,cut
robot,study_1,111,4249,research question,a robot that can learn and think like humans,how can this robot be used to further assist society in a helpful way?,0.405335631643034,0.322547619213781,6,1.2,111-study_1-4249,cut
robot,study_1,47,1821,research question,a robot that can learn and think like humans,"does, and if so how does, the robot forget information?",1.47097423605593,0.332612135741863,6,0.866666666666667,47-study_1-1821,keep
robot,study_1,47,1822,research question,a robot that can learn and think like humans,how long does it take for the robot to think of a solution compared to a person?,0.438980278320857,0.290160355875269,6,0.533333333333333,47-study_1-1822,keep
robot,study_1,47,1823,research question,a robot that can learn and think like humans,how long does it take the robot to learn a new concept compared to a person?,0.424380064326029,0.322887686931373,6,0.933333333333333,47-study_1-1823,keep
robot,study_1,63,2431,research question,a robot that can learn and think like humans,how is the robot able to work like a human brain?,-0.0858746767885843,0.321854076030811,6,0.333333333333333,63-study_1-2431,keep
robot,study_1,102,3890,research question,a robot that can learn and think like humans,how close is it to humans?,0.144488617626809,0.322627161791969,6,0.933333333333333,102-study_1-3890,keep
robot,study_1,66,2554,research question,a robot that can learn and think like humans,how would the robot react to being presented with another less advanced robot that cannot think the way humans do?,1.49274438059802,0.326963452316151,6,0.866666666666667,66-study_1-2554,keep
robot,study_1,66,2555,research question,a robot that can learn and think like humans,"if the robot can learn and think, is it able to simulate or even feel human emotions like empathy, love, and fear?",0.545518177868815,0.327796935293013,6,1.4,66-study_1-2555,cut
robot,study_1,66,2556,research question,a robot that can learn and think like humans,is this robot capable of teaching other robots to think the way they do?,1.80328628734387,0.328682496837265,6,0.666666666666667,66-study_1-2556,keep
robot,study_1,129,4987,research question,a robot that can learn and think like humans,can this robot create its own emotions,0.32813867567631,0.352316746419437,6,1.46666666666667,129-study_1-4987,cut
robot,study_1,36,1344,research question,a robot that can learn and think like humans,does this robot go through the same tribulations as a human would when learning?,1.24720368236625,0.287066232094496,6,0.6,36-study_1-1344,keep
robot,study_1,29,1102,research question,a robot that can learn and think like humans,can the robot develop learned emotions as well,0.418086300159583,0.310408494161747,6,0.933333333333333,29-study_1-1102,keep
robot,study_1,114,4382,research question,a robot that can learn and think like humans,does the robot need to rest like humans?,1.11796680268158,0.36200877447187,6,1.6,114-study_1-4382,cut
robot,study_1,114,4383,research question,a robot that can learn and think like humans,how was it created?,-0.850733773058928,0.357972371527131,6,0.533333333333333,114-study_1-4383,keep
robot,study_1,114,4384,research question,a robot that can learn and think like humans,will this robot ever mentally age?,2.35922830154607,0.329606369314922,6,0.6,114-study_1-4384,keep
robot,study_1,73,2807,research question,a robot that can learn and think like humans,would the robots look different than humans?,-0.351836496747715,0.455479400659175,6,1.2,73-study_1-2807,cut
robot,study_1,33,1229,research question,a robot that can learn and think like humans,can this robot pick up on body language,1.55938824785659,0.316202697432278,6,1.13333333333333,33-study_1-1229,cut
robot,study_1,83,3173,research question,a robot that can learn and think like humans,can it learn faster than humans,0.438980278320857,0.290160355875269,6,0.533333333333333,83-study_1-3173,keep
robot,study_1,20,745,research question,a robot that can learn and think like humans,can the robot have feelings,0.196756458802941,0.332230498391045,6,1.26666666666667,20-study_1-745,cut
robot,study_1,10,381,research question,a robot that can learn and think like humans,can they feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,10-study_1-381,cut
robot,study_1,10,382,research question,a robot that can learn and think like humans,can they feel physical pain if hit or a loose screw,1.03801121641779,0.412386915959313,6,2.06666666666667,10-study_1-382,cut
robot,study_1,10,383,research question,a robot that can learn and think like humans,do they learn faster than humans,0.271109045482468,0.298623148068075,6,0.6,10-study_1-383,keep
robot,study_1,132,5121,research question,a robot that can learn and think like humans,can it do more or less than a human?,0.122864924632011,0.315662479382157,6,0.933333333333333,132-study_1-5121,keep
robot,study_1,132,5122,research question,a robot that can learn and think like humans,how efficient is production of this robot?,0.0985821671556398,0.319438212141508,6,0.533333333333333,132-study_1-5122,keep
robot,study_1,151,5851,research question,a robot that can learn and think like humans,can it outsmart humans,-0.160674210042791,0.325084962858066,6,0.866666666666667,151-study_1-5851,keep
robot,study_1,151,5852,research question,a robot that can learn and think like humans,does it go through the same mental processes we do,0.419240805416638,0.304849042742897,6,0.933333333333333,151-study_1-5852,keep
robot,study_1,151,5853,research question,a robot that can learn and think like humans,does the robot have emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,151-study_1-5853,cut
